Year,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Revenue,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Profit,Raw_Material_Cost,Acquisition,NPS,Employee_Satisfaction,Downtime_hours,Defect_Rate,Inventory,Backorder,Profit_Margin
2024,P001,SKI_SKU_01,Skincare,50865,49801,48519,690,2520424.37,1700807.97,106859.29,130450.4,38426.57,543880.14,26087.54,2899,29.260377358490565,7.091132075471698,318.47,0.020137735849056603,2940.7735849056603,952,0.21578911332300757
2024,P002,SKI_SKU_02,Skincare,51974,50826,49293,694,972254.4400000001,546244.31,116607.99,48375.46,37423.13,223603.55,31037.42,3089,27.984905660377358,6.989811320754717,319.59,0.021822641509433964,3037.2830188679245,688,0.2299846015617064
2024,P003,FRA_SKU_03,Fragrance,34905,34158,32757,503,1574864.22,779484.62,114678.43,79818.64,40394.63,560487.9,32524.39,1899,29.16792452830189,6.823773584905661,334.56,0.020964150943396227,2937.7169811320755,562,0.3558960149593087
2024,P004,SKI_SKU_04,Skincare,68293,66920,65668,936,2998427.22,967308.94,133551.48,155296.35,34255.33,1708015.13,25263.25,3706,29.40566037735849,6.912075471698112,328.96,0.01940943396226415,3190.566037735849,1313,0.5696370145679239
2024,P005,MAK_SKU_05,Makeup,62324,61030,59446,764,3169717.21,1382946.47,112476.37,163656.58,41193.05,1469444.74,18827.11,3590,29.78679245283019,7.054905660377359,313.05,0.02040943396226415,2899.490566037736,1421,0.46358859249781464
2024,P006,MAK_SKU_06,Makeup,105097,102981,101498,1445,5867724.56,2850954.3,124208.11,299742.81,38427.16,2554392.19,20364.36,6159,30.00188679245283,6.938301886792453,325.43,0.01976037735849057,2882.811320754717,2907,0.4353292598996842
2024,P007,FRA_SKU_07,Fragrance,130716,127613,121461,1558,6839722.07,2947939.78,116576.61,351607.08999999997,39194.46,3384404.13,79935.18,6781,30.209433962264153,7.382641509433962,285.13,0.023677358490566035,3141.754716981132,1447,0.49481603131865265
2024,P008,SKI_SKU_08,Skincare,87725,85655,80878,1265,548495.72,252416.38,112526.7,26628.02,32877.51,124047.11,100036.2,4820,28.70754716981132,7.113962264150944,358.08,0.02290377358490566,3203.4528301886794,880,0.22615875653505557
2024,P009,MAK_SKU_09,Makeup,19263,18915,18425,260,961692.76,328856.37,101569.83,50972.07,38964.13,441330.36,6881.82,1099,29.19245283018868,7.20245283018868,290.77,0.016490566037735847,2930.0377358490564,308,0.4589099329394972
2024,P010,MAK_SKU_10,Makeup,60531,59014,57176,788,2649311.51,1765899.27,113231.99,136940.9,36754.45,596484.89,27841.86,3639,26.27358490566038,6.995094339622642,347.48,0.02480377358490566,3135.8490566037735,999,0.22514713266013783
2024,P011,FRA_SKU_11,Fragrance,48168,47162,46027,666,1468553.71,911500.33,121464.61,70966.6,34396.88,330225.29,48087.48,2576,29.098113207547172,7.070188679245282,307.8,0.020666037735849057,3170.169811320755,1160,0.22486429182082826
2024,P012,MAK_SKU_12,Makeup,72808,71493,69482,1106,3559272.16,1484725.23,114264.56,176792.63,39535.74,1743954.0,30417.41,4149,29.02075471698113,7.09433962264151,300.46,0.018035849056603773,3189.3584905660377,1487,0.4899748941929745
