Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Revenue,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Profit,Raw_Material_Cost,Acquisition,NPS,Employee_Satisfaction,Downtime_hours,Defect_Rate,Inventory,Backorder
2022-01-01,P001,SKI_SKU_01,Skincare,4238,4164,4008,52,216632.86,145298.79,6273.84,10930.36,3750.42,50379.45,2209.91,210,33.28,7.106,32.1,0.016120000000000002,2872.2,12
2022-01-01,P002,SKI_SKU_02,Skincare,4486,4436,3790,67,78894.01000000001,48238.1,7151.139999999999,4957.82,4471.89,14075.06,2848.86,197,34.14,7.192,33.29,0.01092,2950.8,0
2022-01-01,P003,FRA_SKU_03,Fragrance,3077,2994,2844,23,137028.07,70739.73,13019.83,5917.48,3656.88,43694.15,3577.6,140,36.839999999999996,8.006,37.21,0.0258,2835.6,24
2022-01-01,P004,SKI_SKU_04,Skincare,6270,6183,5745,103,271671.88,89679.17,9050.8,11941.47,3855.08,157145.36,1997.9,304,35.42,6.378,31.92,0.013799999999999998,2706.0,4
2022-01-01,P005,MAK_SKU_05,Makeup,4818,4713,4435,60,248440.06,111269.51000000001,9495.53,11994.9,4111.36,111568.76,1381.71,241,29.2,6.781999999999999,33.38,0.021060000000000002,2934.6,29
2022-01-01,P006,MAK_SKU_06,Makeup,9510,9423,9149,121,563392.91,264054.47,12729.1,32095.82,2808.56,251704.96,1431.03,584,29.74,7.3,27.17,0.008159999999999999,3089.8,18
2022-01-01,P007,FRA_SKU_07,Fragrance,11987,11640,11655,166,608791.1599999999,265597.69,16500.97,45946.99,3012.26,277733.25,5926.9,763,23.7,7.122,30.21,0.029699999999999997,3737.2,409
2022-01-01,P008,SKI_SKU_08,Skincare,7662,7498,6829,76,47848.09,22271.9,7416.55,2546.93,3433.43,12179.28,7741.45,379,27.74,7.798,38.38,0.0214,3420.0,0
2022-01-01,P009,MAK_SKU_09,Makeup,1770,1722,1604,30,85552.20999999999,30686.61,8886.98,4379.99,4355.22,37243.41,622.9300000000001,109,24.1,6.831999999999999,19.23,0.024839999999999997,3044.0,7
2022-01-01,P010,MAK_SKU_10,Makeup,5158,5059,4561,66,218333.64,142393.27000000002,8081.15,9082.09,3882.5,54894.630000000005,2566.56,273,37.28,7.58,38.230000000000004,0.01918,2745.8,32
2022-01-01,P011,FRA_SKU_11,Fragrance,4285,4190,4080,75,133858.86,78996.40000000001,15969.27,4744.0599999999995,3426.75,30722.379999999997,4808.79,250,35.739999999999995,6.368,28.23,0.02162,2698.0,45
2022-01-01,P012,MAK_SKU_12,Makeup,6457,6341,6366,63,310359.16,126116.2,16109.22,14665.15,2677.23,150791.36,2836.12,457,25.839999999999996,6.603999999999999,37.08,0.01756,3008.0,241
2022-02-01,P001,SKI_SKU_01,Skincare,3849,3793,3758,36,209337.97,125975.36,10241.23,8820.21,2523.68,61777.49,2052.19,214,37.05,7.01,25.6,0.013975000000000001,3100.5,24
2022-02-01,P002,SKI_SKU_02,Skincare,3702,3641,3407,63,66713.64,38372.62,8340.92,3536.44,2720.25,13743.41,2059.83,173,34.6,7.41,17.73,0.0159,2143.25,0
2022-02-01,P003,FRA_SKU_03,Fragrance,2492,2456,2574,43,118863.9,57706.4,10071.61,4919.38,3164.33,43002.18,1981.9,153,38.875,7.1325,11.3,0.013,3069.25,106
2022-02-01,P004,SKI_SKU_04,Skincare,4846,4758,4599,57,217444.14,68877.41,7634.93,12701.32,2464.94,125765.54000000001,1600.49,347,15.774999999999999,6.18,20.52,0.0182,2584.25,51
2022-02-01,P005,MAK_SKU_05,Makeup,4604,4521,4528,93,255845.06,105372.98000000001,8795.369999999999,9712.68,3145.91,128818.12,1379.23,237,27.25,7.335,16.07,0.01755,3090.5,77
2022-02-01,P006,MAK_SKU_06,Makeup,7240,7063,6804,103,400761.42,196693.1,11692.43,14970.300000000001,2406.38,174999.21000000002,1215.65,539,32.25,7.1899999999999995,24.7,0.025349999999999998,3275.25,8
2022-02-01,P007,FRA_SKU_07,Fragrance,8351,8164,8225,110,469297.62,189582.51,10144.029999999999,28460.64,2125.3999999999996,238985.04,4314.06,570,36.95,6.835,19.58,0.0207,3381.75,94
2022-02-01,P008,SKI_SKU_08,Skincare,5847,5754,5144,73,36062.04,16789.28,8783.880000000001,2257.06,2812.02,5419.8,4809.28,269,20.5,6.6450000000000005,18.85,0.015225,2948.25,0
2022-02-01,P009,MAK_SKU_09,Makeup,1474,1439,1323,22,68910.54000000001,25755.690000000002,8622.34,4337.86,3058.7200000000003,27135.93,425.99,79,26.025,8.0875,17.66,0.020975,2784.0,13
2022-02-01,P010,MAK_SKU_10,Makeup,4459,4365,4216,55,201614.86,128751.65999999999,7750.820000000001,9716.43,3043.22,52352.729999999996,2235.58,277,29.35,6.665,26.080000000000002,0.0217,3150.25,13
2022-02-01,P011,FRA_SKU_11,Fragrance,3094,3025,3143,40,95698.31,58159.48,7427.43,5618.43,2748.91,21744.059999999998,3003.05,199,32.05,6.805,18.55,0.023025,3313.25,188
2022-02-01,P012,MAK_SKU_12,Makeup,4878,4742,4384,61,229756.56,99414.5,8025.12,9545.11,3538.8500000000004,109232.98000000001,1820.31,229,30.125,7.085,18.05,0.027624999999999997,3562.5,23
2022-03-01,P001,SKI_SKU_01,Skincare,3725,3667,3328,51,174485.84,123326.77,13779.36,8912.970000000001,3650.38,24816.36,1855.01,218,22.75,7.25,15.709999999999999,0.014375,2955.0,1
2022-03-01,P002,SKI_SKU_02,Skincare,3379,3316,3214,62,59577.369999999995,34694.04,11358.64,2430.3,2804.8100000000004,8289.579999999998,2041.64,205,32.45,6.395,28.11,0.018275,2301.25,43
2022-03-01,P003,FRA_SKU_03,Fragrance,2519,2471,2554,32,121916.92,57502.82,9075.12,7165.110000000001,3005.85,45168.020000000004,2115.79,141,21.0,6.285,30.25,0.018349999999999998,2744.75,123
2022-03-01,P004,SKI_SKU_04,Skincare,4552,4481,4086,36,200910.94,63919.22,11450.130000000001,10291.84,3331.38,111918.37,1733.71,246,30.6,7.2175,19.63,0.015525,3042.75,11
2022-03-01,P005,MAK_SKU_05,Makeup,3718,3647,3843,62,205616.90000000002,84035.78,8584.06,11230.09,2918.7999999999997,98848.18,1020.05,215,27.3,7.3175,25.93,0.018025,2833.75,149
2022-03-01,P006,MAK_SKU_06,Makeup,7780,7603,6809,84,397518.0,206311.35,11368.33,17737.15,3835.49,158265.68,1193.93,453,28.1,6.8425,31.5,0.021574999999999997,2624.75,0
2022-03-01,P007,FRA_SKU_07,Fragrance,9241,9071,8462,74,499541.27,207940.2,9380.53,26667.86,3924.1,251628.58000000002,4660.62,363,26.55,7.029999999999999,17.78,0.017425,2992.5,82
2022-03-01,P008,SKI_SKU_08,Skincare,5420,5278,5278,62,33301.47,15925.22,8578.24,1666.31,3359.74,3771.96,7831.31,256,27.625,7.135,26.950000000000003,0.027549999999999998,3118.0,149
2022-03-01,P009,MAK_SKU_09,Makeup,1400,1374,1363,22,74318.55,22906.3,9458.14,3689.21,2955.59,35309.31,505.01,79,36.25,6.955,27.26,0.01765,3307.5,20
2022-03-01,P010,MAK_SKU_10,Makeup,3894,3870,3745,41,177916.99,111535.07,10734.58,9957.25,3005.22,42684.869999999995,1807.21,271,27.1,7.46,22.93,0.0068249999999999995,3054.75,33
2022-03-01,P011,FRA_SKU_11,Fragrance,3257,3156,3172,60,104959.48,62735.65,7278.32,5850.8,2075.37,27019.339999999997,3774.69,222,42.525,7.2524999999999995,22.66,0.031149999999999997,3453.25,91
2022-03-01,P012,MAK_SKU_12,Makeup,4450,4406,4382,53,229761.59,92017.87,9940.08,11377.43,3042.8399999999997,113383.37,2156.91,226,28.05,7.2675,32.04,0.00985,3127.25,62
2022-04-01,P001,SKI_SKU_01,Skincare,3544,3456,3284,19,174536.46,117919.06,4922.1,8786.46,1748.9499999999998,41159.89,1665.38,136,21.150000000000002,6.4325,21.12,0.021975,3477.25,34
2022-04-01,P002,SKI_SKU_02,Skincare,3582,3531,3925,61,64041.04,37990.32,13740.27,3445.08,2118.71,6746.66,1892.74,302,31.7,7.57,23.66,0.0143,3010.75,198
2022-04-01,P003,FRA_SKU_03,Fragrance,2637,2580,2294,27,116141.22,59379.44,8313.21,7059.64,3331.08,38057.850000000006,2685.2,126,34.724999999999994,6.7825,26.07,0.021400000000000002,2922.75,0
2022-04-01,P004,SKI_SKU_04,Skincare,5398,5307,5133,40,252689.92,76195.6,8168.13,13141.24,3241.83,151943.12,2188.66,279,34.85,7.1825,31.85,0.01695,3497.5,54
2022-04-01,P005,MAK_SKU_05,Makeup,4711,4613,4688,78,244379.27,109066.45,7752.61,12432.34,2171.77,112956.1,1469.07,286,22.1,7.1575,22.83,0.019674999999999998,4316.25,171
2022-04-01,P006,MAK_SKU_06,Makeup,7900,7784,7243,57,432013.88,222599.18,8384.84,21187.96,3232.37,176609.53,1775.1799999999998,434,24.825,7.105,30.39,0.0141,2812.0,0
2022-04-01,P007,FRA_SKU_07,Fragrance,8221,8026,8133,119,436911.98,183104.61,5464.11,22130.9,2816.36,223396.0,5420.81,420,27.55,7.7475,23.25,0.023525,3109.5,323
2022-04-01,P008,SKI_SKU_08,Skincare,6339,6148,5638,108,39182.09,18658.41,8824.779999999999,2155.87,1751.43,7791.6,5961.0,318,29.775000000000002,6.815,26.72,0.03055,2799.0,0
2022-04-01,P009,MAK_SKU_09,Makeup,1396,1378,1234,15,68311.45,24584.9,12879.25,4321.64,3327.29,23198.37,543.03,63,24.075,7.0275,28.89,0.010775,3324.25,10
2022-04-01,P010,MAK_SKU_10,Makeup,4430,4344,4466,58,201046.53999999998,127873.38,6532.4400000000005,9373.82,2530.06,54736.84,1870.66,254,48.55,6.5325,21.5,0.018575,3981.75,111
2022-04-01,P011,FRA_SKU_11,Fragrance,3544,3455,2973,51,98663.72,67849.76000000001,6666.469999999999,4902.4400000000005,3401.54,15843.51,3905.39,228,27.775,7.87,25.48,0.025025,3213.75,0
2022-04-01,P012,MAK_SKU_12,Makeup,4697,4554,4740,110,226948.28,95651.94,7917.92,11577.01,2338.76,109462.65,2181.5,218,15.425,7.05,18.36,0.0297,2970.0,173
2022-05-01,P001,SKI_SKU_01,Skincare,4352,4262,3697,37,203442.49,152358.61,13443.27,11907.98,3475.0899999999997,22257.54,2409.9,191,34.540000000000006,6.998,35.14,0.02018,3456.2,0
2022-05-01,P002,SKI_SKU_02,Skincare,5084,5022,4852,100,93803.88,52236.28,16153.24,5528.99,1509.83,18375.54,2607.44,364,18.740000000000002,7.580000000000001,26.67,0.0118,3074.0,11
2022-05-01,P003,FRA_SKU_03,Fragrance,3060,2973,2632,58,129851.85,67746.12,12225.09,5991.73,2626.5699999999997,41262.34,2701.21,176,27.7,6.714,37.23,0.027860000000000003,2883.6,0
2022-05-01,P004,SKI_SKU_04,Skincare,6756,6639,6609,47,314856.06,97202.84,11060.829999999998,15355.39,2283.72,188953.28,2687.75,373,27.48,7.965999999999999,24.130000000000003,0.0166,3362.8,132
2022-05-01,P005,MAK_SKU_05,Makeup,5789,5665,5486,103,303549.68,128880.15,12794.2,14809.35,3043.15,144022.83,1719.74,330,30.1,6.843999999999999,29.31,0.0216,2817.4,45
2022-05-01,P006,MAK_SKU_06,Makeup,10498,10172,9993,126,559174.99,289796.56,9734.48,34406.56,3281.0299999999997,221956.36,1912.15,695,22.72,6.258,28.83,0.03124,2974.2,420
2022-05-01,P007,FRA_SKU_07,Fragrance,11705,11500,11477,257,579264.17,260067.33,9537.15,34569.58,2679.0,272411.11,8361.36,811,32.4,6.4879999999999995,31.72,0.02054,3725.4,336
2022-05-01,P008,SKI_SKU_08,Skincare,7851,7676,8393,89,49193.18,23002.18,15282.09,2922.34,2688.2799999999997,5298.29,8504.64,420,36.260000000000005,6.696,29.61,0.02196,2864.6,447
2022-05-01,P009,MAK_SKU_09,Makeup,1798,1760,1841,26,93869.14,29380.36,8786.19,5719.76,4102.16,45880.67,581.29,87,39.04,6.651999999999999,28.1,0.02046,2733.4,54
2022-05-01,P010,MAK_SKU_10,Makeup,5633,5538,4924,59,237156.71,161853.22999999998,9539.78,10174.42,2898.61,52690.67,2497.89,295,18.06,7.042,28.73,0.01668,2566.4,0
2022-05-01,P011,FRA_SKU_11,Fragrance,3952,3873,4205,93,127048.54,75052.94,15273.48,7640.71,3632.75,25448.66,3590.88,255,30.76,6.9719999999999995,31.72,0.02052,3651.6,151
2022-05-01,P012,MAK_SKU_12,Makeup,6305,6178,6368,126,324025.05,129312.97,15327.5,12006.96,3319.49,164058.13,2590.12,395,23.580000000000002,7.898000000000001,25.919999999999998,0.01994,2999.2,161
2022-06-01,P001,SKI_SKU_01,Skincare,3174,3103,3134,76,149158.84,104485.66,10758.22,6617.84,2522.71,24774.41,1797.29,155,29.7,6.7925,24.26,0.025275,3695.0,141
2022-06-01,P002,SKI_SKU_02,Skincare,4211,4177,4180,65,83812.43000000001,45189.9,3644.14,3915.58,2908.19,28154.62,2452.9300000000003,237,14.450000000000001,7.665,24.2,0.007975,3684.0,92
2022-06-01,P003,FRA_SKU_03,Fragrance,2669,2608,2540,27,126800.36,59648.82,9870.349999999999,3954.06,2679.5,50647.63,2498.92,189,33.3,7.28,13.98,0.021325,3002.75,21
2022-06-01,P004,SKI_SKU_04,Skincare,4282,4199,4056,26,177731.4,62549.51,10206.39,11163.6,1874.09,91937.81,1679.87,239,18.5,7.0725,26.77,0.019549999999999998,2495.25,71
2022-06-01,P005,MAK_SKU_05,Makeup,3904,3821,3948,87,203170.91999999998,86845.22,6321.05,9204.28,2628.11,98172.26000000001,1450.5900000000001,277,30.75,8.5275,28.69,0.019424999999999998,2907.0,122
2022-06-01,P006,MAK_SKU_06,Makeup,7370,7260,6992,89,414174.35,194640.24,12077.17,17944.53,2863.14,186649.27,1421.59,377,28.475,6.465,14.190000000000001,0.014450000000000001,2639.0,98
2022-06-01,P007,FRA_SKU_07,Fragrance,10761,10632,9887,191,570393.19,238740.65,7638.5599999999995,36231.34,2588.62,285194.02,5147.65,538,16.1,6.35,20.58,0.012075,3246.75,0
2022-06-01,P008,SKI_SKU_08,Skincare,5720,5541,5238,48,34362.79,16452.510000000002,12133.150000000001,1255.98,2970.86,1550.29,6376.01,274,20.025,6.797499999999999,16.86,0.030525,3693.75,28
2022-06-01,P009,MAK_SKU_09,Makeup,1391,1362,1422,19,73876.92000000001,24658.75,12735.67,2812.79,2702.24,30967.47,442.43,91,31.700000000000003,7.6325,23.35,0.018075,3124.25,46
2022-06-01,P010,MAK_SKU_10,Makeup,4399,4257,3764,67,185830.77,129613.35,8332.69,10403.43,2703.4700000000003,34777.83,2284.62,252,27.200000000000003,6.8425,28.709999999999997,0.0313,3241.25,0
2022-06-01,P011,FRA_SKU_11,Fragrance,3616,3554,3289,25,106340.56,67826.57,13002.49,5864.58,2515.4,17131.52,3506.52,148,39.275,7.4425,26.060000000000002,0.016149999999999998,3184.0,46
2022-06-01,P012,MAK_SKU_12,Makeup,5209,5120,4837,81,230342.24,106572.15,7648.51,14830.449999999999,2444.02,98847.11,1983.91,239,30.475,7.3575,32.91,0.0168,2313.25,60
2022-07-01,P001,SKI_SKU_01,Skincare,3754,3672,3402,71,185750.14,122958.94,7861.04,10589.060000000001,2868.39,41472.71,1970.65,210,30.0,6.8475,29.31,0.020825,2906.0,0
2022-07-01,P002,SKI_SKU_02,Skincare,3834,3775,3594,62,71719.33,39366.44,6142.47,3753.19,2448.62,20008.61,2442.4700000000003,189,39.975,7.54,23.21,0.01515,2682.0,12
2022-07-01,P003,FRA_SKU_03,Fragrance,2363,2329,2293,26,106653.28,51822.07,6677.76,5115.37,2532.33,40505.75,2058.62,125,24.475,6.875,29.05,0.014225,2572.25,43
2022-07-01,P004,SKI_SKU_04,Skincare,4589,4506,4352,74,199613.87,62612.1,10972.32,11934.89,3199.38,110895.17,1610.06,305,37.175,6.8774999999999995,19.89,0.0172,2726.0,29
2022-07-01,P005,MAK_SKU_05,Makeup,3925,3853,3313,56,180156.29,86276.12,7408.98,12335.61,3512.3100000000004,70623.27,1327.73,170,31.5,6.8925,25.33,0.0174,3316.75,0
2022-07-01,P006,MAK_SKU_06,Makeup,7326,7191,6745,110,384210.26,197051.8,7988.63,25638.79,2897.5,150633.54,1641.73,408,19.225,6.3,29.77,0.0183,4055.25,17
2022-07-01,P007,FRA_SKU_07,Fragrance,8999,8845,8073,109,467468.96,206993.47999999998,5017.13,28929.54,2834.91,223693.9,5320.53,384,27.4,6.63,22.0,0.0167,3076.0,14
2022-07-01,P008,SKI_SKU_08,Skincare,6595,6391,5766,110,39322.770000000004,19248.13,4453.71,1952.2,2963.86,10704.87,7694.16,320,32.150000000000006,6.395,21.38,0.030575,3159.0,0
2022-07-01,P009,MAK_SKU_09,Makeup,1369,1352,1359,12,73299.84,23903.149999999998,9797.16,3031.7,2802.73,33765.1,559.98,69,29.05,7.055,26.92,0.011275,3136.25,15
2022-07-01,P010,MAK_SKU_10,Makeup,3556,3482,3150,47,151702.02000000002,103452.02,8666.91,7417.24,2460.9300000000003,29704.92,1817.57,192,33.0,7.6875,22.58,0.019049999999999997,3614.75,0
2022-07-01,P011,FRA_SKU_11,Fragrance,3076,3000,3217,62,95956.12,58360.03,11356.74,3941.6499999999996,2682.9700000000003,19614.73,2948.5299999999997,217,26.6,7.1775,25.880000000000003,0.024875,3061.25,134
2022-07-01,P012,MAK_SKU_12,Makeup,4833,4725,4448,76,229571.21,97911.01000000001,5856.52,10252.09,2280.08,113271.51,2154.95,305,28.55,6.467499999999999,27.52,0.021275,3274.5,0
2022-08-01,P001,SKI_SKU_01,Skincare,4404,4259,4348,54,222422.35,149847.1,10571.17,11862.98,3284.9100000000003,46856.19,2148.67,198,25.72,6.973999999999999,27.59,0.033839999999999995,2949.0,83
2022-08-01,P002,SKI_SKU_02,Skincare,4617,4524,4721,78,90786.70999999999,49101.78,9950.99,6026.22,2315.57,23392.149999999998,2474.2,309,30.060000000000002,7.2219999999999995,24.42,0.0194,3355.2,251
2022-08-01,P003,FRA_SKU_03,Fragrance,2924,2836,2519,23,121869.38,67113.43,14255.99,6461.78,4688.49,29349.690000000002,2791.42,123,32.38,7.556,30.15,0.029339999999999998,3012.8,0
2022-08-01,P004,SKI_SKU_04,Skincare,6109,6040,6126,38,285275.47,86157.84,16349.3,14309.869999999999,2628.06,165830.4,2484.66,356,32.239999999999995,7.882,28.93,0.01154,3033.4,119
2022-08-01,P005,MAK_SKU_05,Makeup,5341,5229,4795,88,268332.18,120986.39,12282.71,12559.31,3216.93,119286.84,2007.35,261,19.119999999999997,7.376,21.900000000000002,0.019459999999999998,3219.4,0
2022-08-01,P006,MAK_SKU_06,Makeup,9679,9402,10465,259,576505.68,267149.44,13258.23,22751.29,4068.37,269278.35,1489.99,395,24.54,7.608,36.47,0.028300000000000002,3639.0,579
2022-08-01,P007,FRA_SKU_07,Fragrance,12259,12042,12404,220,691486.99,275774.25,10984.86,36732.4,4376.33,363619.15,6762.12,606,21.619999999999997,7.0760000000000005,25.96,0.016900000000000002,3151.2,227
2022-08-01,P008,SKI_SKU_08,Skincare,6454,6309,5619,61,39078.05,19026.69,7583.62,1993.84,2873.19,7600.71,6638.47,359,22.880000000000003,7.790000000000001,45.52,0.02256,3042.0,9
2022-08-01,P009,MAK_SKU_09,Makeup,1664,1627,1513,19,83510.75,28536.47,10609.4,4705.21,3292.0699999999997,36367.6,642.89,76,29.659999999999997,6.9239999999999995,28.439999999999998,0.02074,3839.6,4
2022-08-01,P010,MAK_SKU_10,Makeup,5853,5687,5542,69,255726.03,168030.84,15928.039999999999,12948.06,3619.35,55199.74,2589.18,279,26.52,6.728,24.71,0.02802,3208.6,86
2022-08-01,P011,FRA_SKU_11,Fragrance,4194,4125,3833,71,123671.28,78624.06999999999,10758.21,5835.53,3700.9700000000003,24752.500000000004,4290.66,215,25.18,6.82,27.22,0.0157,2744.4,37
2022-08-01,P012,MAK_SKU_12,Makeup,5385,5249,5258,54,248804.55,110890.26,9616.14,8717.24,3592.26,115988.65,2924.84,349,31.919999999999998,6.74,26.490000000000002,0.02418,3020.0,135
2022-09-01,P001,SKI_SKU_01,Skincare,4321,4205,4040,42,215843.08000000002,142021.07,10176.66,10367.44,2279.27,50998.64,2639.02,207,27.2,6.7275,21.36,0.025974999999999998,2571.25,0
2022-09-01,P002,SKI_SKU_02,Skincare,3650,3564,3589,52,72591.82,40006.53,10010.98,4342.94,3036.45,15194.92,1985.05,241,35.525,7.2749999999999995,23.95,0.022600000000000002,2920.75,49
2022-09-01,P003,FRA_SKU_03,Fragrance,2325,2262,2083,45,104598.54000000001,50866.54,12402.02,2405.64,3022.67,35901.67,1796.46,144,9.95,7.279999999999999,24.73,0.02505,3352.0,0
2022-09-01,P004,SKI_SKU_04,Skincare,4934,4814,4539,22,212998.14,71959.87,9550.5,12252.11,1702.03,117533.63,1800.62,289,39.9,7.2375,20.71,0.02465,2545.5,0
2022-09-01,P005,MAK_SKU_05,Makeup,3943,3907,3949,39,218496.12,89851.86,9087.8,10731.66,3670.78,105154.02,1258.68,306,21.924999999999997,7.14,30.92,0.00885,3049.25,44
2022-09-01,P006,MAK_SKU_06,Makeup,7959,7763,6716,141,406193.26,214207.89,11201.42,21845.42,4142.76,154795.77000000002,1627.51,362,29.325000000000003,7.109999999999999,22.64,0.02405,3289.75,0
2022-09-01,P007,FRA_SKU_07,Fragrance,8220,8078,7553,142,432611.32,176968.22999999998,8096.2,20676.34,1718.8000000000002,225151.75,5166.86,360,36.25,7.5424999999999995,27.25,0.0167,3088.0,119
2022-09-01,P008,SKI_SKU_08,Skincare,6480,6304,6277,85,43093.29,19269.07,10023.16,2144.25,3823.16,7833.65,6706.9,436,37.4,7.6625,10.8,0.025875000000000002,2926.5,69
2022-09-01,P009,MAK_SKU_09,Makeup,1342,1296,1222,24,65431.53,22900.7,7044.200000000001,3920.03,3304.71,28261.89,426.04,82,21.35,7.2425,15.17,0.031775,3230.75,2
2022-09-01,P010,MAK_SKU_10,Makeup,4365,4234,4058,53,198000.74,121581.75,6191.96,11769.25,2208.18,56249.6,1786.44,260,34.4,7.0575,17.27,0.028175,2649.0,56
2022-09-01,P011,FRA_SKU_11,Fragrance,3340,3263,3005,42,104981.45,62728.49,6453.55,5208.46,2541.05,28049.9,3016.54,195,28.674999999999997,6.8925,23.91,0.0236,3134.0,43
2022-09-01,P012,MAK_SKU_12,Makeup,5138,5037,4862,83,262120.46000000002,105350.66,9758.85,15300.26,3219.25,128491.44,2166.42,389,28.35,7.1675,18.96,0.0193,2657.5,88
