Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Revenue,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Profit,Raw_Material_Cost,Acquisition,NPS,Employee_Satisfaction,Downtime_hours,Defect_Rate,Inventory,Backorder
2023-07-01,P001,SKI_SKU_01,Skincare,4642,4554,4522,55,225590.46000000002,155161.99,15406.43,12576.46,4038.1,38407.479999999996,2238.78,220,30.8,7.302,32.57,0.018340000000000002,3226.8,67
2023-07-01,P002,SKI_SKU_02,Skincare,4738,4592,4614,47,96428.83,48230.96,8471.54,5150.9,3969.52,30605.910000000003,3061.65,259,26.48,7.459999999999999,19.57,0.03184,3154.8,102
2023-07-01,P003,FRA_SKU_03,Fragrance,3273,3199,2839,27,141105.28999999998,71951.95999999999,12823.48,6342.65,3122.0,46865.2,3007.21,158,26.119999999999997,7.306,33.599999999999994,0.02208,3516.4,0
2023-07-01,P004,SKI_SKU_04,Skincare,6087,5970,5766,74,286837.26,87544.02,10818.27,14276.23,3218.69,170980.05,2321.14,289,30.919999999999998,7.683999999999999,23.87,0.02048,2701.2,77
2023-07-01,P005,MAK_SKU_05,Makeup,5259,5141,5026,79,277129.66,114164.67000000001,8986.29,15829.19,3228.35,134921.16,1394.26,301,31.24,6.9879999999999995,23.5,0.022240000000000003,2866.8,121
2023-07-01,P006,MAK_SKU_06,Makeup,9654,9480,9374,209,574650.57,269191.32,7469.700000000001,34374.0,3577.15,260038.4,1624.4,465,22.639999999999997,7.404000000000001,31.09,0.01862,2919.6,41
2023-07-01,P007,FRA_SKU_07,Fragrance,11453,11371,11399,206,616980.37,253492.12,9052.4,28326.2,3116.84,322992.81,7208.9400000000005,613,15.819999999999999,7.090000000000001,27.86,0.006619999999999999,2350.6,341
2023-07-01,P008,SKI_SKU_08,Skincare,7003,6849,6343,54,42009.03,20285.64,13607.86,1420.0500000000002,2493.83,4201.65,7646.01,337,28.22,7.136,33.43,0.0215,2919.2,12
2023-07-01,P009,MAK_SKU_09,Makeup,1623,1571,1669,21,81719.06,27771.489999999998,11275.95,5018.6,3092.14,34560.880000000005,553.97,78,20.94,7.388,34.75,0.03002,3116.2,57
2023-07-01,P010,MAK_SKU_10,Makeup,5838,5721,5623,117,261354.34,169328.09,12249.47,16544.74,3793.21,59438.83,2722.34,370,33.339999999999996,6.256,26.79,0.0188,3208.6,114
2023-07-01,P011,FRA_SKU_11,Fragrance,4182,4123,3784,69,129133.51000000001,80144.04,10540.3,5030.610000000001,3118.21,30300.35,3917.36,212,22.96,6.8420000000000005,19.77,0.011940000000000001,3313.6,29
2023-07-01,P012,MAK_SKU_12,Makeup,6272,6111,5820,106,305659.45,128698.63,9028.630000000001,14110.470000000001,3644.73,150176.99,2200.57,362,13.76,7.45,38.22,0.02522,3214.4,42
2023-08-01,P001,SKI_SKU_01,Skincare,4294,4215,3891,37,213115.75,144862.36,6382.49,11730.94,2432.77,47707.19,2242.65,209,26.75,7.31,28.42,0.017825,3875.25,0
2023-08-01,P002,SKI_SKU_02,Skincare,3693,3565,4036,41,67571.1,38087.05,4783.72,4161.43,2088.45,18450.45,2380.83,202,30.625,7.535,21.55,0.03395,2693.25,312
2023-08-01,P003,FRA_SKU_03,Fragrance,2698,2606,2563,29,121503.78,59239.0,9033.58,7108.219999999999,3658.4,42464.58,2012.33,158,23.025,8.1225,26.9,0.0334,3210.0,111
2023-08-01,P004,SKI_SKU_04,Skincare,4449,4370,4044,54,192376.34,62750.729999999996,6210.4400000000005,8764.02,3368.46,111282.69,1537.27,248,22.95,6.37,15.700000000000001,0.0183,3655.5,0
2023-08-01,P005,MAK_SKU_05,Makeup,4068,3942,3909,25,215514.94,90907.91,11019.73,12366.880000000001,2962.9,98257.52,1229.11,208,30.325000000000003,6.7475,23.86,0.0304,2919.75,58
2023-08-01,P006,MAK_SKU_06,Makeup,7475,7317,7252,128,395206.27,202521.14,7337.23,16766.1,2948.59,165633.21,1074.1,437,23.1,6.9375,25.73,0.020874999999999998,3210.25,271
2023-08-01,P007,FRA_SKU_07,Fragrance,7963,7830,7191,90,392862.24,178616.14,13374.980000000001,18097.99,2805.13,179968.0,4403.91,414,32.025,6.745,27.400000000000002,0.016649999999999998,3437.0,0
2023-08-01,P008,SKI_SKU_08,Skincare,6450,6285,6449,87,39138.119999999995,18338.08,9153.01,2249.94,3060.1,6336.99,6706.18,307,32.675,7.015000000000001,26.189999999999998,0.023825,3044.0,389
2023-08-01,P009,MAK_SKU_09,Makeup,1420,1394,1462,24,69530.78,24377.3,8381.05,3219.68,2014.94,31537.81,469.62,96,32.175,6.54,18.03,0.01795,2961.5,59
2023-08-01,P010,MAK_SKU_10,Makeup,3903,3809,3927,16,172166.96,109414.11,8533.16,11507.08,3430.9,39281.71,1754.4900000000002,255,42.425,6.6825,18.380000000000003,0.024225,3363.0,188
2023-08-01,P011,FRA_SKU_11,Fragrance,3134,3066,2904,27,99834.33,59668.93,4947.87,5522.89,3050.04,26644.6,3284.56,176,32.3,6.225,28.09,0.020874999999999998,3173.75,31
2023-08-01,P012,MAK_SKU_12,Makeup,4936,4799,5244,87,231654.19,101420.34,14581.759999999998,8422.640000000001,4018.6000000000004,103210.85,1772.74,319,28.724999999999998,6.9350000000000005,13.149999999999999,0.0263,2974.5,262
2023-09-01,P001,SKI_SKU_01,Skincare,4086,4005,4083,37,219885.99,131046.74,8065.89,10844.720000000001,2679.93,67248.70999999999,2135.2799999999997,171,26.549999999999997,6.782500000000001,20.52,0.018525,2883.25,55
2023-09-01,P002,SKI_SKU_02,Skincare,3556,3460,3368,38,67655.45999999999,37348.05,7606.58,3307.9300000000003,2333.8500000000004,17059.05,1902.56,198,35.275,7.16,28.34,0.030025000000000003,2930.75,38
2023-09-01,P003,FRA_SKU_03,Fragrance,2535,2526,2530,40,119700.18000000001,54580.28,8891.76,7135.73,2750.67,46341.74,2251.5299999999997,195,25.5,7.0675,35.519999999999996,0.00365,3173.75,81
2023-09-01,P004,SKI_SKU_04,Skincare,4919,4830,4838,97,219536.71000000002,68895.02,8588.73,9065.47,2465.45,130522.04,2135.35,305,34.0,7.1475,24.52,0.0174,3264.25,175
2023-09-01,P005,MAK_SKU_05,Makeup,4345,4268,3940,48,214906.84,92735.86,8236.869999999999,7296.67,2854.75,103782.69,1553.08,218,34.875,6.4675,27.05,0.0174,3310.0,0
2023-09-01,P006,MAK_SKU_06,Makeup,7464,7329,6568,120,394357.25,200985.97999999998,11665.59,13203.48,3142.8,165359.4,1577.77,466,36.25,7.4425,23.419999999999998,0.017349999999999997,3744.5,0
2023-09-01,P007,FRA_SKU_07,Fragrance,10977,10829,12399,124,604436.6599999999,253427.2,15824.91,34560.65,2427.54,298196.36,6994.610000000001,877,-0.9749999999999999,7.305,23.79,0.013225,2499.0,858
2023-09-01,P008,SKI_SKU_08,Skincare,7060,6933,6580,42,45739.26,20464.010000000002,6905.01,2892.96,3140.92,12336.36,7118.1,354,20.975,6.922499999999999,16.52,0.018674999999999997,2748.75,9
2023-09-01,P009,MAK_SKU_09,Makeup,1334,1305,1143,4,63552.55,23461.57,6519.5599999999995,2813.33,2690.54,28067.55,381.97,57,25.4,6.84,35.41,0.0206,3300.75,0
2023-09-01,P010,MAK_SKU_10,Makeup,3905,3857,3696,44,177430.03,116229.26999999999,11271.21,10015.63,2535.07,37378.85,1691.24,191,26.125,7.885,33.33,0.012125,3289.0,36
2023-09-01,P011,FRA_SKU_11,Fragrance,3130,3064,2890,36,97736.06,58998.44,10681.58,5717.09,3200.06,19138.89,2981.8,209,19.275,6.875,18.9,0.019525,3698.0,13
2023-09-01,P012,MAK_SKU_12,Makeup,4930,4854,4104,34,208052.36,100013.2,11451.28,12208.689999999999,2723.41,81655.78,2124.73,216,26.75,7.47,25.39,0.014400000000000001,2847.75,0
2023-10-01,P001,SKI_SKU_01,Skincare,4769,4725,4574,69,246753.34,159094.63,12054.56,11572.36,3459.67,60572.119999999995,2308.92,261,18.919999999999998,7.436,33.65,0.00878,3227.6,19
2023-10-01,P002,SKI_SKU_02,Skincare,4578,4444,4113,52,80691.14,50246.990000000005,8919.69,3326.31,3769.54,14428.61,3134.1,253,31.18,7.264,34.01,0.02876,2787.0,0
2023-10-01,P003,FRA_SKU_03,Fragrance,3222,3152,3461,42,157371.06,74113.63,11928.87,7382.209999999999,3732.67,60213.68,3040.63,175,17.22,7.19,26.88,0.021660000000000002,2576.0,189
2023-10-01,P004,SKI_SKU_04,Skincare,6184,6043,5531,99,274912.36,89911.85,7854.75,12270.51,3319.89,161555.36,1978.61,391,36.239999999999995,6.598000000000001,33.85,0.022699999999999998,3267.6,0
2023-10-01,P005,MAK_SKU_05,Makeup,5873,5758,5955,98,295800.2,131274.45,5444.41,12351.78,3798.47,142931.09,1780.33,297,34.1,7.164,23.849999999999998,0.01994,2699.2,322
2023-10-01,P006,MAK_SKU_06,Makeup,8104,7903,9201,87,485005.56,219312.1,15130.93,27853.29,3781.02,218928.22,1625.98,604,27.54,7.436,22.400000000000002,0.023399999999999997,2423.4,711
2023-10-01,P007,FRA_SKU_07,Fragrance,11643,11462,11319,218,661573.46,272279.68,11303.2,28245.42,2888.41,346856.75,6612.47,637,25.82,6.896000000000001,29.61,0.0153,3335.0,201
2023-10-01,P008,SKI_SKU_08,Skincare,7578,7438,7368,86,48857.94,21558.379999999997,16850.01,2538.06,3455.73,4455.76,7124.75,370,22.740000000000002,7.425999999999999,30.04,0.01868,3124.4,164
2023-10-01,P009,MAK_SKU_09,Makeup,1563,1528,1546,33,76569.19,26834.51,6233.28,4172.99,3984.85,35343.56,556.4,108,27.380000000000003,7.318,29.48,0.01984,2601.8,48
2023-10-01,P010,MAK_SKU_10,Makeup,6500,6344,6604,119,270213.18,186594.94,14888.82,14051.84,4119.33,50558.25,2716.37,326,26.54,7.362,23.240000000000002,0.023700000000000002,3485.0,249
2023-10-01,P011,FRA_SKU_11,Fragrance,4028,3965,3616,35,120028.48999999999,75701.79000000001,11302.71,5803.84,3898.38,23321.77,3894.89,200,31.839999999999996,6.898000000000001,21.779999999999998,0.01558,3237.2,26
2023-10-01,P012,MAK_SKU_12,Makeup,5959,5816,5409,90,273580.1,121945.84,14349.75,11922.04,4148.3,121214.17,2421.21,286,26.78,7.1819999999999995,26.73,0.02706,2933.8,71
2023-11-01,P001,SKI_SKU_01,Skincare,3802,3754,3676,40,191355.3,131651.8,9121.92,8867.26,2584.01,39130.31,2274.76,234,33.4,7.202500000000001,24.18,0.012725,2766.0,63
2023-11-01,P002,SKI_SKU_02,Skincare,4246,4186,3808,54,75263.97,43551.32,7660.57,4774.65,2809.44,16467.99,2138.91,253,22.125,6.672499999999999,19.330000000000002,0.013274999999999999,2927.0,0
2023-11-01,P003,FRA_SKU_03,Fragrance,2735,2688,2652,61,134696.95,61950.51,8686.91,6139.549999999999,1651.48,56268.5,2380.34,172,27.15,6.9,22.04,0.016825,2801.25,4
2023-11-01,P004,SKI_SKU_04,Skincare,5995,5834,5346,64,258729.99,85819.81,5869.629999999999,16739.79,4037.69,146263.07,2089.18,321,26.75,7.2075,24.75,0.026525,3658.75,0
2023-11-01,P005,MAK_SKU_05,Makeup,4613,4494,4350,42,247325.74,104786.11,11380.03,11146.57,3064.65,116948.37,1428.67,264,20.575000000000003,6.2025,29.87,0.022725,2608.0,41
2023-11-01,P006,MAK_SKU_06,Makeup,8811,8510,9226,114,473398.72,247776.04,8885.65,34312.630000000005,3471.44,178952.96,1862.58,439,18.3,7.9125,24.580000000000002,0.033174999999999996,3316.25,614
2023-11-01,P007,FRA_SKU_07,Fragrance,10519,10148,10541,139,599104.62,238952.85,9857.64,36748.16,3071.08,310474.89,6358.48,539,31.674999999999997,7.0125,25.02,0.035075,3622.5,238
2023-11-01,P008,SKI_SKU_08,Skincare,7157,6984,7503,146,45692.2,20679.22,8758.08,2357.77,3010.24,10886.89,6963.61,441,27.85,6.5575,23.32,0.024499999999999997,2866.0,410
2023-11-01,P009,MAK_SKU_09,Makeup,1562,1521,1374,24,71958.12,27755.95,9333.75,3809.51,3551.41,27507.5,584.22,74,27.400000000000002,7.735,17.02,0.0226,3097.5,1
2023-11-01,P010,MAK_SKU_10,Makeup,5125,5008,4658,108,216694.05,149726.3,13786.77,12014.25,2425.5099999999998,38741.22,2649.82,233,26.775,6.1725,25.080000000000002,0.020675,2635.25,1
2023-11-01,P011,FRA_SKU_11,Fragrance,4184,4079,3823,45,125304.63,80000.67,9395.12,7359.18,2870.55,25679.11,4594.52,180,38.5,7.0925,23.58,0.0247,2757.25,0
2023-11-01,P012,MAK_SKU_12,Makeup,5957,5879,5667,48,299617.23,119883.7,11689.43,11927.77,3152.96,152963.37,2961.02,326,43.7,6.922499999999999,20.04,0.012175,3039.25,62
2023-12-01,P001,SKI_SKU_01,Skincare,4236,4148,3791,47,209794.66999999998,140661.16,8921.53,8329.88,2612.67,49269.43,2141.66,183,39.35,7.3025,24.78,0.020025,2497.25,0
2023-12-01,P002,SKI_SKU_02,Skincare,4328,4226,4478,81,81819.88,46321.869999999995,9489.29,3546.23,2608.11,19854.38,2886.0699999999997,219,43.075,7.2525,30.880000000000003,0.0255,2825.25,200
2023-12-01,P003,FRA_SKU_03,Fragrance,3258,3179,3212,61,145787.86,72377.68,8373.32,5999.51,2564.12,56473.23,3575.02,153,35.775,6.2275,24.22,0.025975,3529.25,67
2023-12-01,P004,SKI_SKU_04,Skincare,6821,6664,6494,88,317443.69999999995,96069.26000000001,11319.39,22467.8,2411.6400000000003,185175.61000000002,2399.56,395,30.975,7.2125,18.049999999999997,0.022600000000000002,3288.0,42
2023-12-01,P005,MAK_SKU_05,Makeup,4567,4480,4021,101,228171.52000000002,103323.31999999999,7795.94,12308.0,2521.8199999999997,102222.44,1558.29,140,43.575,7.335,20.78,0.017525,2756.25,0
2023-12-01,P006,MAK_SKU_06,Makeup,9073,8926,8700,73,514257.7,257906.94,6820.679999999999,24013.690000000002,3526.53,221989.86,1778.55,648,30.925,7.055,23.21,0.014925,3031.25,65
2023-12-01,P007,FRA_SKU_07,Fragrance,9902,9730,8998,76,515559.04000000004,220886.02000000002,7952.83,26318.65,2872.7799999999997,257528.76,6542.389999999999,559,28.5,6.9525,26.75,0.01795,2774.75,12
2023-12-01,P008,SKI_SKU_08,Skincare,7305,7088,6964,91,44533.41,20808.95,7767.23,2252.29,2819.83,10885.11,8259.39,442,24.224999999999998,6.7475,21.98,0.029025000000000002,2512.0,144
2023-12-01,P009,MAK_SKU_09,Makeup,1530,1512,1307,12,71816.8,26941.81,10133.880000000001,4528.13,2280.46,27932.519999999997,617.47,87,7.25,7.2325,22.23,0.011325,3101.75,0
2023-12-01,P010,MAK_SKU_10,Makeup,4729,4614,5004,111,183615.25,134273.35,9809.009999999998,7570.040000000001,2596.43,29366.420000000002,1934.4999999999998,297,32.125,6.6825,19.97,0.023674999999999998,3281.5,281
2023-12-01,P011,FRA_SKU_11,Fragrance,3973,3940,4186,77,120493.77,75516.53,10383.279999999999,5679.75,2808.27,26105.940000000002,4284.07,309,31.775,7.215,24.79,0.007125,3804.25,294
2023-12-01,P012,MAK_SKU_12,Makeup,6142,5994,5863,72,293499.18,128980.02,11937.33,16266.599999999999,2427.92,133887.31,2560.19,478,29.4,7.0649999999999995,14.650000000000002,0.024,2927.25,4
2024-01-01,P001,SKI_SKU_01,Skincare,4945,4848,5010,62,260030.31,164650.57,12287.52,12994.38,3748.23,66349.61,2634.1,270,26.2,7.25,27.22,0.01978,2943.2,227
2024-01-01,P002,SKI_SKU_02,Skincare,4727,4631,4452,48,85367.26000000001,50231.18,13621.29,3712.54,3127.9700000000003,14674.28,2674.9,213,33.38,7.058,16.049999999999997,0.01964,3329.8,97
2024-01-01,P003,FRA_SKU_03,Fragrance,2978,2928,3190,47,134074.43,66335.04,8511.74,7350.05,4217.780000000001,47659.82,2666.9900000000002,155,34.78,7.118,27.810000000000002,0.0186,2788.6,256
2024-01-01,P004,SKI_SKU_04,Skincare,5838,5740,5961,85,286906.06,80952.03,12157.78,10816.18,2578.16,180401.91,1917.04,346,25.0,7.3,25.19,0.0187,3784.0,125
2024-01-01,P005,MAK_SKU_05,Makeup,5575,5449,5613,42,282540.08,127399.16,15258.740000000002,14319.78,3950.27,121612.13,1822.78,343,41.12,7.093999999999999,31.92,0.02226,2970.0,236
2024-01-01,P006,MAK_SKU_06,Makeup,10337,10094,9849,53,589452.87,282253.38,9752.95,24860.58,2650.05,269935.91000000003,1750.5,604,31.5,6.9239999999999995,36.77,0.02422,3149.4,192
2024-01-01,P007,FRA_SKU_07,Fragrance,12322,12115,11252,203,646318.88,275092.27,14949.95,33961.92,2818.02,319496.72,8345.76,731,28.939999999999998,7.609999999999999,20.36,0.01814,3241.6,83
2024-01-01,P008,SKI_SKU_08,Skincare,8158,8047,7035,125,49420.2,23354.81,9510.31,1787.2400000000002,2575.11,12192.73,8977.28,398,27.0,7.209999999999999,32.32,0.014119999999999999,3778.6,0
2024-01-01,P009,MAK_SKU_09,Makeup,1810,1774,1706,31,92072.64,30978.62,4897.3099999999995,4277.5599999999995,3512.0,48407.15,632.07,115,24.02,6.784000000000001,34.84,0.01774,2870.4,16
2024-01-01,P010,MAK_SKU_10,Makeup,4734,4638,4458,45,210936.6,135174.49,10105.85,13785.650000000001,3420.88,48449.729999999996,2157.64,290,14.02,7.231999999999999,35.68,0.01908,3328.2,39
2024-01-01,P011,FRA_SKU_11,Fragrance,4004,3892,3683,55,123921.94,78258.34,15447.6,4339.96,2985.07,22890.97,3202.11,168,37.019999999999996,7.678,37.51,0.026339999999999995,3165.6,10
2024-01-01,P012,MAK_SKU_12,Makeup,6459,6397,5810,121,299266.05,136259.86,10124.039999999999,14027.05,4028.6800000000003,134826.41999999998,2509.64,378,23.5,6.87,23.2,0.009859999999999999,3067.6,51
2024-02-01,P001,SKI_SKU_01,Skincare,3759,3671,3495,32,177775.64,124300.58,10853.8,8365.35,2623.88,31632.03,1921.69,206,32.625,6.577500000000001,25.119999999999997,0.02245,3077.25,77
2024-02-01,P002,SKI_SKU_02,Skincare,3658,3577,3501,30,69936.01000000001,38389.130000000005,8210.26,4051.11,1938.5,17347.010000000002,2050.7200000000003,243,41.55,6.84,22.990000000000002,0.02165,3265.75,20
2024-02-01,P003,FRA_SKU_03,Fragrance,2526,2507,2329,41,116312.98999999999,54322.26,7118.97,5225.47,3489.4,46156.89,2233.1,187,26.049999999999997,6.855,25.29,0.0062,2554.0,23
2024-02-01,P004,SKI_SKU_04,Skincare,5564,5407,5495,86,232158.07,82988.41,9093.47,10617.32,2084.29,127374.58,1907.87,292,25.65,6.815,30.68,0.028325,3071.25,270
2024-02-01,P005,MAK_SKU_05,Makeup,4939,4828,4827,68,269273.93,107629.43,7795.780000000001,16336.689999999999,2219.6099999999997,135292.41999999998,1247.28,279,22.25,6.6925,28.53,0.021275000000000002,3641.75,112
2024-02-01,P006,MAK_SKU_06,Makeup,6749,6610,6263,95,376591.66,189690.4,9312.1,23735.65,2797.44,151056.08000000002,1063.01,370,42.6,6.98,20.27,0.020025,2587.75,119
2024-02-01,P007,FRA_SKU_07,Fragrance,10160,9948,8981,86,481948.03,230778.87,12674.75,26328.25,3198.34,208967.82,6445.83,496,44.725,7.1,28.92,0.021374999999999998,3673.0,121
2024-02-01,P008,SKI_SKU_08,Skincare,6829,6621,6359,81,40016.17,19551.0,7241.51,1674.08,2157.85,9391.73,7622.25,400,30.275,7.1225,33.519999999999996,0.02795,2879.25,16
2024-02-01,P009,MAK_SKU_09,Makeup,1571,1532,1367,18,73741.49,28038.760000000002,4958.74,3903.23,3262.71,33578.05,603.73,79,21.725,6.875,14.66,0.02235,2617.75,0
2024-02-01,P010,MAK_SKU_10,Makeup,4803,4723,4565,85,214663.66,142079.4,9756.08,7050.32,2627.3900000000003,53150.47,2621.56,281,31.25,6.2375,27.35,0.01625,2997.25,23
2024-02-01,P011,FRA_SKU_11,Fragrance,2885,2829,3169,38,89435.39,55295.91,9531.61,4719.96,2984.92,16902.989999999998,3435.45,167,46.425,7.97,30.74,0.019225,3282.5,234
2024-02-01,P012,MAK_SKU_12,Makeup,5601,5535,5208,83,265281.37,113891.45,5289.17,18547.1,3181.81,124371.84,2267.52,277,24.6,8.025,24.73,0.011875,3236.75,57
2024-03-01,P001,SKI_SKU_01,Skincare,4231,4143,4365,22,210522.1,138336.31,11837.35,11717.18,1772.86,46858.4,1941.8400000000001,258,31.825,7.425,26.47,0.02035,3176.0,109
2024-03-01,P002,SKI_SKU_02,Skincare,4080,3972,4011,83,82587.05,41973.15,7318.78,4594.49,4559.5,24141.13,2704.49,252,29.925,7.51,27.79,0.0269,3202.75,95
2024-03-01,P003,FRA_SKU_03,Fragrance,2581,2501,2236,19,108081.09,56943.31,5301.71,6514.83,3535.27,35785.97,2776.74,162,25.875,6.5925,27.88,0.031475,2617.75,0
2024-03-01,P004,SKI_SKU_04,Skincare,5156,5074,5136,45,236136.7,74652.52,11073.51,8685.43,2764.81,138960.43,1588.71,309,22.275000000000002,6.7225,25.970000000000002,0.014875,3153.25,74
2024-03-01,P005,MAK_SKU_05,Makeup,4527,4439,4446,63,241711.8,100213.19,7257.57,10634.119999999999,2715.79,120891.13,1058.33,295,33.8,7.8275,22.57,0.019575,3048.5,55
2024-03-01,P006,MAK_SKU_06,Makeup,7572,7476,8807,175,460497.72,209220.05,9715.68,24225.65,2918.1099999999997,214418.22999999998,1237.93,634,27.800000000000004,7.0275,26.48,0.0132,2855.0,680
2024-03-01,P007,FRA_SKU_07,Fragrance,10396,10201,9738,53,570187.13,245375.23,10746.45,33021.84,2916.83,278126.78,6934.76,475,39.225,7.76,15.190000000000001,0.01815,2768.75,0
2024-03-01,P008,SKI_SKU_08,Skincare,5908,5796,5162,65,36591.56,17289.48,6842.33,2029.5,2496.0,7934.25,7433.07,330,32.825,6.65,22.29,0.018349999999999998,3384.25,2
2024-03-01,P009,MAK_SKU_09,Makeup,1488,1458,1506,9,76307.28,25508.86,8325.34,3865.81,2657.62,35949.65,510.79,69,17.85,7.52,22.25,0.018224999999999998,3519.5,27
2024-03-01,P010,MAK_SKU_10,Makeup,4736,4595,4350,45,202489.56,142044.57,9185.07,8291.150000000001,1868.9299999999998,41099.84,1876.73,255,27.125,6.505,32.87,0.030325,3150.75,44
2024-03-01,P011,FRA_SKU_11,Fragrance,3486,3414,3203,39,100501.89,67099.97,10115.59,5849.379999999999,1756.42,15680.53,3282.8199999999997,198,21.450000000000003,6.43,17.47,0.020325000000000003,2838.25,115
2024-03-01,P012,MAK_SKU_12,Makeup,5238,5157,4373,46,239106.91,105048.64,11960.44,10680.48,4115.030000000001,107302.31999999999,2188.07,297,36.4,7.2125,24.86,0.01495,3332.25,0
