Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Revenue,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Profit,Raw_Material_Cost,Acquisition,NPS,Employee_Satisfaction,Downtime_hours,Defect_Rate,Inventory,Backorder
2024-04-01,P001,SKI_SKU_01,Skincare,4239,4159,3667,64,195478.84999999998,144967.72,6498.62,9239.92,4385.1900000000005,30387.399999999998,2048.54,222,23.0,7.1659999999999995,24.78,0.01746,3172.8,19
2024-04-01,P002,SKI_SKU_02,Skincare,5145,5041,4845,64,92778.24,54101.14,10733.08,3306.6200000000003,3219.2200000000003,21418.18,2663.44,268,27.5,7.056,37.0,0.0191,2621.4,114
2024-04-01,P003,FRA_SKU_03,Fragrance,3108,3055,2905,38,142023.01,69913.22,11100.970000000001,5103.1,3049.43,52856.29,3276.52,140,26.96,5.974,32.129999999999995,0.01598,3362.4,27
2024-04-01,P004,SKI_SKU_04,Skincare,6807,6619,6124,68,280677.32,96710.48,12398.47,9738.720000000001,2818.77,159010.88,2583.17,344,28.880000000000003,6.587999999999999,27.75,0.026600000000000002,3284.4,47
2024-04-01,P005,MAK_SKU_05,Makeup,5936,5840,5691,84,285898.01,129697.62,12096.76,14624.91,4278.29,125200.43000000001,2013.73,365,19.139999999999997,6.698,27.020000000000003,0.01574,3126.4,196
2024-04-01,P006,MAK_SKU_06,Makeup,10217,9989,9375,109,575509.46,276092.4,11815.86,26530.620000000003,4847.72,256222.86,2328.79,603,30.24,6.7780000000000005,23.48,0.022420000000000002,2876.6,105
2024-04-01,P007,FRA_SKU_07,Fragrance,13037,12698,11996,158,708971.8200000001,289865.58999999997,7242.89,41557.58,3925.53,366380.23,8406.9,677,30.380000000000003,7.731999999999999,29.5,0.025580000000000002,2876.0,38
2024-04-01,P008,SKI_SKU_08,Skincare,7547,7298,6567,46,44647.66,21361.47,15892.42,2393.5,2170.86,2829.41,8165.65,345,27.2,7.628,32.62,0.03214,3181.0,0
2024-04-01,P009,MAK_SKU_09,Makeup,1654,1624,1568,21,83544.79000000001,28319.65,7734.99,4086.33,4331.71,39072.11,550.63,89,34.4,7.343999999999999,34.64,0.01552,2188.2,35
2024-04-01,P010,MAK_SKU_10,Makeup,5742,5624,5067,85,242011.12,163853.90000000002,9669.45,14456.97,3638.4900000000002,50392.31,2922.08,313,29.48,7.156000000000001,25.32,0.02026,3251.2,36
2024-04-01,P011,FRA_SKU_11,Fragrance,4405,4348,4159,66,129741.19,82180.65,12553.79,4632.6900000000005,4664.8,25709.260000000002,4406.92,232,19.1,7.31,18.96,0.01338,2488.8,75
2024-04-01,P012,MAK_SKU_12,Makeup,6630,6463,6926,140,330275.06,134915.84,13677.93,15077.22,3304.13,163299.94,2643.91,473,24.619999999999997,7.306,27.34,0.024399999999999998,2584.4,358
2024-05-01,P001,SKI_SKU_01,Skincare,4039,3919,3741,41,199061.56,131584.68,8522.71,10753.99,1883.46,46316.72,2100.92,266,29.25,6.8675,23.66,0.0313,2940.25,36
2024-05-01,P002,SKI_SKU_02,Skincare,4539,4447,4208,56,83056.38,46765.12,10160.619999999999,5756.43,2564.0600000000004,17810.15,2555.44,194,23.025,6.275,27.54,0.020975,3238.0,26
2024-05-01,P003,FRA_SKU_03,Fragrance,2566,2523,2302,44,113275.26000000001,58847.07,8528.86,8010.26,3559.1,34329.97,2473.5,124,30.825000000000003,6.547499999999999,29.939999999999998,0.016599999999999997,3137.0,15
2024-05-01,P004,SKI_SKU_04,Skincare,4606,4573,4188,84,200895.58,66777.04,12193.369999999999,10161.83,3154.54,108608.8,2065.9,276,33.65,6.225,16.58,0.00745,3259.75,4
2024-05-01,P005,MAK_SKU_05,Makeup,4727,4661,4135,51,224093.40000000002,106518.23000000001,3117.74,13523.48,3371.37,97562.58,1386.56,256,25.549999999999997,6.845,23.22,0.014325,3370.5,0
2024-05-01,P006,MAK_SKU_06,Makeup,7673,7559,7795,94,437381.22000000003,202164.42,8510.75,23540.379999999997,2574.34,200591.33,1716.19,468,16.875,7.5625,21.580000000000002,0.014450000000000001,2935.5,308
2024-05-01,P007,FRA_SKU_07,Fragrance,10818,10655,10175,90,604454.05,246184.0,9903.9,31612.460000000003,2449.79,314303.9,6440.85,628,24.25,7.54,27.39,0.015025,2855.75,105
2024-05-01,P008,SKI_SKU_08,Skincare,6157,5997,5935,115,38633.24,17590.08,7752.9400000000005,1639.2,3132.71,8518.31,7770.04,375,33.15,6.995,23.9,0.02535,2652.25,153
2024-05-01,P009,MAK_SKU_09,Makeup,1433,1415,1384,30,73140.3,24119.85,8550.38,4114.61,2875.07,33480.39,502.52000000000004,65,38.725,7.09,24.07,0.011850000000000001,3338.5,21
2024-05-01,P010,MAK_SKU_10,Makeup,4384,4235,3908,70,182157.02,130908.23,11212.42,6420.28,3217.9700000000003,30398.11,1965.57,293,28.5,7.26,25.840000000000003,0.032424999999999995,3348.25,14
2024-05-01,P011,FRA_SKU_11,Fragrance,3924,3859,3741,59,124683.72,72915.85,8207.15,5236.59,3988.75,34335.380000000005,4659.65,280,18.9,7.5175,27.61,0.016125,3798.5,15
2024-05-01,P012,MAK_SKU_12,Makeup,4774,4707,4399,61,232218.5,97377.23000000001,8595.08,11866.12,3339.1800000000003,111040.89,2184.67,241,27.625,6.8025,29.61,0.014624999999999999,3448.25,48
2024-06-01,P001,SKI_SKU_01,Skincare,3554,3465,3775,61,185948.85,122192.33,10365.69,11980.130000000001,2799.01,38611.69,1815.85,261,23.7,6.5825000000000005,16.67,0.02385,2830.5,160
2024-06-01,P002,SKI_SKU_02,Skincare,3415,3338,2938,31,58212.1,36625.240000000005,11547.81,1834.06,2020.38,6184.610000000001,1953.3,180,24.9,6.88,24.419999999999998,0.0241,2353.5,0
2024-06-01,P003,FRA_SKU_03,Fragrance,2605,2564,2817,42,131476.87,58828.57,16472.55,5242.28,2596.67,48336.8,2132.86,141,28.900000000000002,7.3549999999999995,30.57,0.0152,2888.5,136
2024-06-01,P004,SKI_SKU_04,Skincare,5350,5222,4688,73,221116.63,77093.91,10402.58,12623.41,1808.32,119188.41,1843.9,329,26.525,6.875,19.17,0.02315,3229.0,72
2024-06-01,P005,MAK_SKU_05,Makeup,4832,4688,5137,92,264755.65,109860.45999999999,11594.75,11244.54,2690.0299999999997,129365.87,1757.8400000000001,367,39.425,7.8925,23.450000000000003,0.02975,2540.75,308
2024-06-01,P006,MAK_SKU_06,Makeup,8209,8091,7645,93,461047.62,222956.27,10606.0,28254.379999999997,2686.49,196544.47999999998,1491.2,566,27.1,7.1,27.77,0.0144,2433.5,0
2024-06-01,P007,FRA_SKU_07,Fragrance,9581,9302,8909,190,484634.10000000003,215143.74,7105.83,24436.73,2821.01,235126.78999999998,5343.11,575,28.0,7.470000000000001,23.810000000000002,0.0289,3401.25,196
2024-06-01,P008,SKI_SKU_08,Skincare,6103,6046,5767,99,40235.79,17208.14,6716.65,1797.67,3017.16,11496.169999999998,6912.15,319,24.75,7.8375,29.869999999999997,0.009775,3050.75,29
2024-06-01,P009,MAK_SKU_09,Makeup,1361,1335,1279,14,68705.07,24292.83,7701.5199999999995,3623.19,3334.0599999999995,29753.47,495.95,64,37.525,7.8425,14.54,0.016125,2908.25,12
2024-06-01,P010,MAK_SKU_10,Makeup,4363,4269,4650,50,199051.67,127003.31,9607.8,12079.04,3247.83,47113.69,1855.32,297,20.65,6.9575,32.99,0.02095,2830.5,281
2024-06-01,P011,FRA_SKU_11,Fragrance,3578,3489,3046,73,100562.15,68332.0,6803.639999999999,5269.1,2660.91,17496.5,3594.37,188,25.6,6.9,19.81,0.024575,3054.75,0
2024-06-01,P012,MAK_SKU_12,Makeup,5722,5545,5134,97,280133.52,115997.07,5953.38,14061.490000000002,3811.94,140309.64,2503.81,297,30.175,6.8325,22.490000000000002,0.0302,3702.5,0
2024-07-01,P001,SKI_SKU_01,Skincare,4350,4302,4042,42,222773.09,144054.81,5480.26,11427.529999999999,4939.41,56871.08,2209.12,191,32.260000000000005,7.874,30.68,0.010839999999999999,3157.2,21
2024-07-01,P002,SKI_SKU_02,Skincare,4638,4537,4682,102,90759.95,48883.47,8121.93,5285.6900000000005,3730.2,24738.66,3139.24,301,27.24,7.5920000000000005,34.519999999999996,0.0211,3475.2,130
2024-07-01,P003,FRA_SKU_03,Fragrance,3220,3135,2835,50,139770.08000000002,71614.26,10108.369999999999,6262.8099999999995,3505.44,48279.2,3127.82,217,31.76,6.944,34.25,0.02546,2898.6,29
2024-07-01,P004,SKI_SKU_04,Skincare,5748,5680,5519,110,245640.63,79256.98,9476.49,14644.17,3786.11,138476.88,1862.82,296,31.48,7.55,27.32,0.0111,2434.8,123
2024-07-01,P005,MAK_SKU_05,Makeup,6482,6326,6000,86,336003.72,146447.45,16447.76,13511.71,4377.49,155219.31,1851.49,311,29.7,6.866,23.82,0.02386,2603.2,112
2024-07-01,P006,MAK_SKU_06,Makeup,10164,10032,9180,192,533876.99,269134.73,12361.5,23804.690000000002,3081.96,225494.11000000002,2221.0299999999997,517,27.74,6.392,30.5,0.0127,2554.8,66
2024-07-01,P007,FRA_SKU_07,Fragrance,11278,11022,10604,160,534392.62,253648.29,9212.130000000001,31871.5,3843.1800000000003,235817.52000000002,5323.55,542,33.3,7.026000000000001,27.87,0.02152,3035.0,254
2024-07-01,P008,SKI_SKU_08,Skincare,7594,7430,7246,132,48548.25,22242.730000000003,11910.17,2248.9300000000003,2811.23,9335.19,6676.49,347,27.68,6.944,34.89,0.02052,2908.0,118
2024-07-01,P009,MAK_SKU_09,Makeup,1735,1709,1548,21,82913.92,29039.68,13474.68,3836.1,3013.77,33549.69,547.09,103,33.12,7.242,27.43,0.01422,3307.4,0
2024-07-01,P010,MAK_SKU_10,Makeup,5248,5072,4859,63,237710.76,156418.31,11495.52,9963.119999999999,3050.9,56782.91,2186.31,330,28.02,7.172,30.23,0.03218,2791.2,25
2024-07-01,P011,FRA_SKU_11,Fragrance,4381,4311,4267,40,140120.76,82948.28,9705.33,7569.3099999999995,2772.23,37125.61,4026.81,260,32.7,7.4079999999999995,18.59,0.01524,2557.8,72
2024-07-01,P012,MAK_SKU_12,Makeup,7185,7030,6155,86,321964.13,146799.14,8972.36,14396.24,3448.8,148347.59,2992.26,262,28.660000000000004,6.676,27.41,0.02028,3488.2,0
2024-08-01,P001,SKI_SKU_01,Skincare,4066,3925,3697,73,203648.86000000002,135054.47999999998,8135.43,6458.51,2908.3199999999997,51092.12,2055.43,229,36.175,6.5525,25.41,0.03255,2775.25,5
2024-08-01,P002,SKI_SKU_02,Skincare,3801,3744,3420,45,69825.81,40176.19,6855.77,3679.17,3319.4,15795.28,2288.49,243,18.400000000000002,6.585,18.43,0.014000000000000002,2950.0,19
2024-08-01,P003,FRA_SKU_03,Fragrance,2947,2888,2685,46,134069.97,65371.520000000004,9774.86,7502.23,2438.51,48982.85,2636.31,136,27.475,6.8,22.87,0.019174999999999998,2727.75,0
2024-08-01,P004,SKI_SKU_04,Skincare,4897,4833,4529,58,202561.1,68113.1,10238.92,12779.83,3620.92,107808.33,1972.06,222,26.375,6.970000000000001,27.91,0.013375000000000001,3258.0,33
2024-08-01,P005,MAK_SKU_05,Makeup,4697,4621,4932,55,236616.9,107660.83,10400.51,13457.64,4350.49,100747.43,1388.69,316,23.95,7.4799999999999995,27.14,0.015125000000000001,1897.0,176
2024-08-01,P006,MAK_SKU_06,Makeup,7672,7509,7180,131,411667.46,204636.81,9577.84,21461.66,3137.63,172853.52,1280.25,423,39.75,6.85,28.61,0.020725,2574.5,128
2024-08-01,P007,FRA_SKU_07,Fragrance,8412,8198,7776,95,450137.41,190744.59,5832.08,17309.91,3753.5600000000004,232497.27,5414.39,464,45.6,7.355,16.07,0.0234,3207.75,155
2024-08-01,P008,SKI_SKU_08,Skincare,6583,6380,6822,208,42202.79,19329.82,13187.06,2772.46,3756.54,3156.91,7070.95,433,32.875,7.705,33.3,0.02985,2937.0,365
2024-08-01,P009,MAK_SKU_09,Makeup,1532,1496,1387,21,75901.16,26838.1,4551.62,4110.47,3423.79,36977.18,555.48,86,28.625,6.8625,22.689999999999998,0.0225,2877.0,0
2024-08-01,P010,MAK_SKU_10,Makeup,4299,4189,3856,43,182459.8,124862.70999999999,5356.99,11488.11,3108.43,37643.56,1723.55,228,36.775,6.717499999999999,28.92,0.02465,3543.25,35
2024-08-01,P011,FRA_SKU_11,Fragrance,3329,3245,3160,57,96123.84,60813.46,13035.89,5719.179999999999,2970.8199999999997,13584.49,2801.39,167,28.1,6.68,18.98,0.026175,3193.0,44
2024-08-01,P012,MAK_SKU_12,Makeup,5616,5564,4941,67,264509.21,113931.45,9971.88,12322.9,1999.23,126283.75,1970.82,248,40.025,6.6375,22.240000000000002,0.009425,3203.5,0
2024-09-01,P001,SKI_SKU_01,Skincare,4438,4334,3938,69,218452.25,151302.12,5655.46,10762.36,3650.17,47082.14,2698.84,186,33.980000000000004,7.42,30.89,0.021259999999999998,2956.4,0
2024-09-01,P002,SKI_SKU_02,Skincare,4847,4741,4761,61,91699.69,49783.86,11152.61,5188.68,2580.0699999999997,22994.47,3392.91,365,25.14,7.469999999999999,29.09,0.020700000000000003,2598.2,41
2024-09-01,P003,FRA_SKU_03,Fragrance,2886,2800,2645,36,132368.59,64899.21,8788.11,6839.389999999999,4990.469999999999,46851.41,2792.43,141,32.260000000000005,6.238,30.950000000000003,0.028500000000000004,2787.0,13
2024-09-01,P004,SKI_SKU_04,Skincare,5410,5284,5587,68,251398.0,76023.16,13414.49,12598.64,3289.74,146071.97,2223.15,356,42.8,6.736,33.83,0.02312,3636.6,196
2024-09-01,P005,MAK_SKU_05,Makeup,5455,5293,4974,60,266740.12,119974.85,7119.88,10085.7,3388.6600000000003,126171.03,1421.65,247,33.9,6.744,17.66,0.02848,2830.0,152
2024-09-01,P006,MAK_SKU_06,Makeup,9176,8952,8846,143,531249.95,250636.69999999998,10132.78,23723.71,2966.48,243790.28,1794.94,527,28.660000000000004,6.8260000000000005,29.9,0.02326,2857.0,241
2024-09-01,P007,FRA_SKU_07,Fragrance,12038,11702,11148,201,634131.52,273759.66000000003,12502.01,28665.45,3229.25,315975.15,6511.57,614,28.22,6.936,23.84,0.028800000000000003,2772.4,61
2024-09-01,P008,SKI_SKU_08,Skincare,10161,9943,9458,95,66228.73,29509.45,6302.34,2917.86,2918.38,24580.7,13955.24,648,28.0,6.946000000000001,34.37,0.0206,3513.0,106
2024-09-01,P009,MAK_SKU_09,Makeup,1733,1691,1686,27,87186.34999999999,28732.18,10782.64,4610.1900000000005,3979.23,39082.11,551.94,84,33.82,6.93,28.86,0.022600000000000002,3166.6,34
2024-09-01,P010,MAK_SKU_10,Makeup,5047,4893,4808,59,215383.37,142854.21,12026.29,11419.310000000001,3366.2400000000002,45717.32,2038.44,322,26.8,6.87,29.96,0.03168,3323.2,107
2024-09-01,P011,FRA_SKU_11,Fragrance,4519,4428,4910,44,155107.22,82878.08,13128.7,6901.650000000001,2594.19,49604.6,4650.13,238,28.139999999999997,7.08,31.15,0.01934,3388.4,270
2024-09-01,P012,MAK_SKU_12,Makeup,7141,6977,7561,155,353541.63,143827.82,10554.57,20190.01,3145.0299999999997,175824.2,3347.05,490,36.38,6.614,34.55,0.02364,2660.4,378
2024-10-01,P001,SKI_SKU_01,Skincare,4185,4141,4387,89,203074.54,142096.43,11757.36,10076.29,2860.5099999999998,36283.95,1735.87,300,21.325,7.0025,27.71,0.010275,2565.25,168
2024-10-01,P002,SKI_SKU_02,Skincare,3491,3419,3485,68,68107.43000000001,37494.340000000004,10158.63,2648.25,2988.0499999999997,14818.16,1804.66,274,31.275,6.5075,25.45,0.021375,3174.5,87
2024-10-01,P003,FRA_SKU_03,Fragrance,2964,2891,2809,43,133804.36,67295.1,7189.6900000000005,6631.389999999999,2643.37,50044.81,2938.33,154,15.85,6.6325,12.030000000000001,0.025275,3032.0,38
2024-10-01,P004,SKI_SKU_04,Skincare,5319,5217,5120,67,253896.50999999998,73893.98999999999,9356.439999999999,13712.869999999999,3493.91,153439.3,2048.46,281,32.225,6.0975,25.42,0.018775,3265.25,30
2024-10-01,P005,MAK_SKU_05,Makeup,4294,4185,4075,69,233536.81,94941.85,5890.139999999999,13968.57,2866.99,115869.26000000001,1286.19,290,36.575,6.86,22.94,0.025,3280.75,74
2024-10-01,P006,MAK_SKU_06,Makeup,9483,9229,8797,132,509188.25,254750.48,5781.65,29101.93,3065.22,216488.97,1763.2,463,14.65,7.1125,27.99,0.02615,2855.75,336
2024-10-01,P007,FRA_SKU_07,Fragrance,8803,8590,8531,57,480225.8,193322.58000000002,11009.85,18340.44,3060.9,254492.03,6292.59,368,19.3,7.4025,20.259999999999998,0.02415,3589.5,98
2024-10-01,P008,SKI_SKU_08,Skincare,7632,7498,6784,94,47634.15,22177.46,6313.18,1848.63,2515.5,14779.380000000001,8130.82,400,23.45,7.3149999999999995,24.400000000000002,0.018099999999999998,3190.5,0
2024-10-01,P009,MAK_SKU_09,Makeup,1674,1654,1798,16,91050.95999999999,27604.920000000002,9921.39,6583.7,2616.08,44324.869999999995,716.97,119,36.3,7.5075,19.33,0.011975,1737.5,84
2024-10-01,P010,MAK_SKU_10,Makeup,5355,5189,5675,108,241834.82,156765.2,12884.8,14147.96,2578.54,55458.32000000001,2951.11,379,25.425,7.197500000000001,24.42,0.029625,3119.75,290
2024-10-01,P011,FRA_SKU_11,Fragrance,3639,3517,3606,81,109728.68,68055.65,5965.65,6787.02,2847.1000000000004,26073.260000000002,4284.55,169,23.275,6.4475,17.01,0.033375,3577.5,211
2024-10-01,P012,MAK_SKU_12,Makeup,4927,4870,4939,66,263896.55,99716.05,5908.78,16993.62,2718.52,138559.58000000002,1908.81,305,31.75,7.157500000000001,18.37,0.0132,3046.5,80
2024-11-01,P001,SKI_SKU_01,Skincare,4222,4129,3935,86,196143.07,141380.26,6668.14,11994.77,3146.11,32953.79,2338.12,206,33.025,7.125,22.28,0.021675,2753.5,59
2024-11-01,P002,SKI_SKU_02,Skincare,4172,4109,3968,66,77043.12,43679.68,11783.23,4270.67,3907.6400000000003,13401.900000000001,2818.17,202,33.0,7.04,20.490000000000002,0.0167,2956.0,59
2024-11-01,P003,FRA_SKU_03,Fragrance,2961,2906,2884,54,133298.63,67634.66,12380.78,7394.8099999999995,3630.36,42258.020000000004,2361.13,189,32.6,7.9350000000000005,30.67,0.018925,3224.5,3
2024-11-01,P004,SKI_SKU_04,Skincare,5948,5739,5479,65,247750.19,82697.95999999999,12558.08,14908.72,1808.13,135777.30000000002,2773.3900000000003,249,30.5,7.9175,24.41,0.0327,3296.75,42
2024-11-01,P005,MAK_SKU_05,Makeup,5273,5183,4695,47,261072.01,111118.77,5357.0599999999995,16010.51,3286.08,125299.59,2240.14,316,26.375,6.6775,28.05,0.016649999999999998,2371.75,0
2024-11-01,P006,MAK_SKU_06,Makeup,8301,8025,7326,90,440762.99,228963.05,8556.13,22563.95,3507.66,177172.2,2116.1000000000004,328,42.15,6.4175,21.209999999999997,0.032850000000000004,3514.75,0
2024-11-01,P007,FRA_SKU_07,Fragrance,9973,9677,9638,123,500753.82,222275.71,8373.49,24597.46,2607.58,242899.58000000002,5965.87,563,23.075,7.15,24.13,0.029525,2910.25,213
2024-11-01,P008,SKI_SKU_08,Skincare,6670,6498,6094,91,41678.86,18882.66,8395.53,2550.97,2294.6099999999997,9555.09,6849.61,300,21.275,6.97,21.76,0.0236,2919.25,17
2024-11-01,P009,MAK_SKU_09,Makeup,1441,1419,1359,17,67334.32,23890.61,8796.85,3098.1800000000003,2271.75,29276.93,571.96,100,26.075000000000003,7.03,22.92,0.013649999999999999,3049.5,28
2024-11-01,P010,MAK_SKU_10,Makeup,5031,4918,4665,38,213470.81,146841.45,5862.0599999999995,8918.4,2887.79,48961.11,2185.0,314,26.4,7.1875,24.93,0.022600000000000002,3203.75,57
2024-11-01,P011,FRA_SKU_11,Fragrance,3939,3864,3517,28,117197.53,76138.04,7859.2300000000005,4534.48,2103.34,26562.440000000002,3971.9500000000003,230,38.35,6.1325,34.53,0.019825,3331.0,20
2024-11-01,P012,MAK_SKU_12,Makeup,5866,5710,5958,105,308230.07,120170.26000000001,9185.06,11085.9,3446.33,164342.52,2905.27,390,25.4,7.11,23.24,0.027025,3987.25,159
2024-12-01,P001,SKI_SKU_01,Skincare,4837,4765,4467,49,247515.25,160887.68,8796.95,14679.99,3709.42,59441.21,2587.2200000000003,304,28.380000000000003,6.95,37.58,0.01416,2848.2,71
2024-12-01,P002,SKI_SKU_02,Skincare,5461,5270,5022,40,102881.4,58141.81,6943.9800000000005,4047.75,3468.14,30279.72,2991.66,354,21.72,6.806,35.82,0.03422,3258.2,0
2024-12-01,P003,FRA_SKU_03,Fragrance,3563,3460,3120,43,156308.94,77480.40000000001,9401.82,7742.02,2738.83,58945.87,3108.66,153,33.36,7.0840000000000005,30.169999999999998,0.0274,3158.0,22
2024-12-01,P004,SKI_SKU_04,Skincare,7650,7532,7842,127,339290.43,108149.36,11187.880000000001,24009.23,3047.63,192896.34,2476.7799999999997,406,25.779999999999994,6.996,44.73,0.0153,2653.6,297
2024-12-01,P005,MAK_SKU_05,Makeup,5587,5517,4921,47,267474.77999999997,121484.63,10139.68,15938.93,3697.9799999999996,116213.56,1352.4299999999998,205,25.54,7.159999999999999,36.73,0.012639999999999998,3084.2,0
2024-12-01,P006,MAK_SKU_06,Makeup,9544,9415,10435,138,540498.37,260455.61,18084.87,27939.61,4194.06,229824.22,1601.22,656,31.139999999999997,7.386,30.87,0.013420000000000001,3314.6,732
2024-12-01,P007,FRA_SKU_07,Fragrance,13898,13505,12713,142,743566.89,311749.25,7023.280000000001,39903.55,4570.47,380320.34,8510.0,648,20.04,7.529999999999999,27.79,0.02852,3452.6,123
2024-12-01,P008,SKI_SKU_08,Skincare,8383,8101,7649,114,52658.32,23919.28,12462.26,2967.98,3031.56,10277.24,10472.65,525,35.54,6.204,34.84,0.03302,3765.4,74
2024-12-01,P009,MAK_SKU_09,Makeup,1831,1808,1837,35,89794.48,31492.309999999998,11874.369999999999,4862.700000000001,3686.34,37878.76,642.69,126,18.619999999999997,7.464,24.54,0.01138,3487.4,51
2024-12-01,P010,MAK_SKU_10,Makeup,6789,6669,6315,97,307142.32,197093.49,6069.66,18920.59,3741.06,81317.52,3358.55,337,23.279999999999998,7.268000000000001,28.97,0.018260000000000002,2791.4,48
2024-12-01,P011,FRA_SKU_11,Fragrance,6079,5966,5566,86,181429.4,116584.1,9110.43,9407.28,2068.33,44259.26,5771.33,279,29.8,7.006,35.44,0.01706,3542.8,94
2024-12-01,P012,MAK_SKU_12,Makeup,7649,7538,8078,79,400849.16,156790.41999999998,14071.869999999999,17544.5,2997.06,209445.31,2995.58,491,21.68,7.912000000000001,22.42,0.01596,2841.0,356
