Month,Sales_Units,Revenue,Produced_Units,MoM_Sales_pct
2022-01-01,73795,1937264.1,83839,
2022-02-01,58163,1504428.01,64853,-0.21183006978792596
2022-03-01,60165,1549118.5,66338,0.034420507883018425
2022-04-01,63781,1680205.08,70656,0.0601013878500789
2022-05-01,75701,1972898.65,84513,0.1868895125507597
2022-06-01,60527,1572896.23,67811,-0.20044649344130194
2022-07-01,58617,1552819.8599999999,66331,-0.03155616501726499
2022-08-01,74216,1931345.6700000002,82204,0.26611733797362547
2022-09-01,60415,1579033.95,67958,-0.18595720599331678
2022-10-01,73409,1950142.78,83300,0.21507903666308037
2022-11-01,74040,1926254.83,80463,0.008595676279475217
2022-12-01,72259,1940729.53,81945,-0.024054565099945968
2023-01-01,72307,1810266.84,80852,0.0006642771142695292
2023-02-01,60807,1513822.25,65935,-0.15904407595391867
2023-03-01,58306,1569831.1300000001,66853,-0.041130133043893014
2023-04-01,60547,1582060.06,67674,0.03843515247144369
2023-05-01,79429,2059284.94,89839,0.31185690455348736
2023-06-01,59682,1596776.04,68039,-0.24861196792103635
2023-07-01,74593,2016948.26,84005,0.2498408230287188
2023-08-01,57386,1555111.93,65836,-0.230678481895084
2023-09-01,63834,1677859.84,69959,0.11236190011501068
2023-10-01,72561,1906919.21,81861,0.13671397687752607
2023-11-01,69355,1817167.5299999998,78282,-0.04418351456016323
2023-12-01,71025,1836107.92,78714,0.024079013769735313
2024-01-01,75302,2001783.58,85765,0.0602182330165435
2024-02-01,59147,1613512.24,66228,-0.21453613449841968
2024-03-01,60464,1626683.8800000001,66786,0.022266556207415356
2024-04-01,78573,2120500.68,88610,0.2995005292405397
2024-05-01,62639,1631793.4200000002,70316,-0.20279230779020785
2024-06-01,59375,1544271.99,67236,-0.05210811155989081
2024-07-01,73906,1968368.39,82755,0.2447326315789473
2024-08-01,61571,1605814.59,68993,-0.1669011988201229
2024-09-01,76229,1962523.08,84926,0.23806662227347286
2024-10-01,59349,1533736.8399999999,66406,-0.22143803539335427
2024-11-01,70937,1841343.08,80777,0.1952518155318539
2024-12-01,85990,2220551.11,96148,0.21220237675684062
