Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Revenue,COGS,Profit,Lead_Time_days,Efficiency_u_per_h,Inventory,MoM_Sales_pct,YoY_Sales_pct,MoM_LeadTime_pct,MoM_Eff_pct,Rolling_3m_Sales,MoM_Drop_Flag
2022-01-01,P005,SKI_SKU_05,Skincare,10171,10114,8741,135829.08,219205.02,-101259.14,9.2,85.01,3342.4,,,,,8741.0,False
2022-02-01,P005,SKI_SKU_05,Skincare,7181,7016,6412,103093.65,159787.87,-70325.68,7.75,71.46000000000001,3723.25,-0.2664454867864089,,-0.15760869565217384,-0.15939301258675442,7576.5,True
2022-03-01,P005,SKI_SKU_05,Skincare,7990,7847,7342,105233.41,169939.88999999998,-78996.85,7.0,88.45,3339.5,0.14504054897068008,,-0.09677419354838712,0.23775538762944293,7498.333333333333,False
2022-04-01,P005,SKI_SKU_05,Skincare,8497,8344,7492,112452.18,190051.07,-99341.17,4.75,90.8625,3341.25,0.02043040043584865,,-0.3214285714285714,0.027275296777840463,7082.0,False
2022-05-01,P005,SKI_SKU_05,Skincare,9504,9377,8743,134100.92,207995.35,-94459.55,7.2,81.85,2515.4,0.16697810998398288,,0.5157894736842106,-0.09918833402118588,7859.0,False
2022-06-01,P005,SKI_SKU_05,Skincare,8243,8096,6859,104882.94,184025.74,-94222.49,5.75,80.9375,3165.0,-0.21548667505432917,,-0.20138888888888895,-0.011148442272449488,7698.0,True
2022-07-01,P005,SKI_SKU_05,Skincare,8326,8026,8169,115255.55,181511.97999999998,-82697.55,10.0,89.8075,1975.5,0.19098994022452254,,0.7391304347826086,0.10959073359073357,7923.666666666667,False
2022-08-01,P005,SKI_SKU_05,Skincare,10842,10600,9376,146282.72,238160.03,-116804.93,6.0,88.464,3125.6,0.147753703023626,,-0.4,-0.014959775074464887,8134.666666666667,False
2022-09-01,P005,SKI_SKU_05,Skincare,7922,7758,6911,109480.81999999999,176274.47999999998,-82772.51,6.25,76.0375,2274.25,-0.26290529010238906,,0.04166666666666674,-0.14046956954241274,8152.0,True
2022-10-01,P005,SKI_SKU_05,Skincare,9003,8753,7330,113262.86,199882.87,-101598.63,8.2,76.224,2919.8,0.060627984372739085,,0.31199999999999983,0.0024527371362814687,7872.333333333333,False
2022-11-01,P005,SKI_SKU_05,Skincare,9075,8838,8177,120514.54000000001,198805.03,-98340.83,5.75,93.26249999999999,2907.25,0.11555252387448833,,-0.298780487804878,0.22353195843828688,7472.666666666667,False
2022-12-01,P005,SKI_SKU_05,Skincare,9786,9624,8827,138134.72,215326.59,-95052.39,7.5,104.0125,3423.5,0.07949125596184414,,0.30434782608695654,0.11526605012732904,8111.333333333333,False
2023-01-01,P005,SKI_SKU_05,Skincare,10057,9841,9430,140433.37,221586.61,-103284.5,7.4,82.78999999999999,3152.2,0.06831313016880025,0.0788239331884224,-0.013333333333333308,-0.20403797620478314,8811.333333333334,False
2023-02-01,P005,SKI_SKU_05,Skincare,7054,6954,6768,97855.93000000001,152319.53999999998,-74575.95999999999,6.25,69.62,3519.0,-0.2822905620360552,0.055520898315658096,-0.15540540540540548,-0.15907718323469,8341.666666666666,True
2023-03-01,P005,SKI_SKU_05,Skincare,7796,7555,6607,103109.11,169087.07,-80278.94,4.5,83.5625,2871.0,-0.023788416075650076,-0.1001089621356579,-0.28,0.20026572823901168,7601.666666666667,False
2023-04-01,P005,SKI_SKU_05,Skincare,7934,7798,6571,103200.81,171798.13,-87663.2,6.25,82.6875,3604.25,-0.005448766459815402,-0.12293112653497063,0.38888888888888884,-0.010471204188481686,6648.666666666667,False
2023-05-01,P005,SKI_SKU_05,Skincare,10519,10237,9743,135192.38,231276.41,-118354.0,9.2,94.024,3227.6,0.48272713437832904,0.11437721605856122,0.472,0.13710052910052917,7640.333333333333,False
2023-06-01,P005,SKI_SKU_05,Skincare,7648,7521,6774,105484.1,170636.52,-79265.58,7.75,82.1175,2976.0,-0.3047316021759212,-0.01239247703746904,-0.15760869565217384,-0.12663256189908956,7696.0,True
2023-07-01,P005,SKI_SKU_05,Skincare,9677,9469,8572,130957.75,212976.13,-108464.69,4.8,80.404,2753.8,0.265426631237083,0.04933284367731661,-0.38064516129032255,-0.02086644137973037,8363.0,False
2023-08-01,P005,SKI_SKU_05,Skincare,7175,6977,6326,100949.61,160846.15,-77508.31,8.5,67.36,2529.25,-0.2620158656089594,-0.3252986348122867,0.7708333333333335,-0.16223073478931394,7224.0,True
2023-09-01,P005,SKI_SKU_05,Skincare,8334,8191,7995,109799.66,183254.58000000002,-97675.77,7.25,88.2025,3286.0,0.26383180524818206,0.1568513963246998,-0.1470588235294118,0.3094195368171022,7631.0,False
2023-10-01,P005,SKI_SKU_05,Skincare,9002,8813,8632,116402.6,203815.8,-117144.69,8.8,82.774,2915.2,0.0796747967479674,0.17762619372442012,0.21379310344827607,-0.061545874550041124,7651.0,False
2023-11-01,P005,SKI_SKU_05,Skincare,10469,10156,9110,131935.81,237363.28999999998,-126701.54000000001,9.0,123.7625,3175.5,0.05537534754402218,0.11410052586523167,0.022727272727272707,0.4951856863266244,8579.0,False
2023-12-01,P005,SKI_SKU_05,Skincare,8702,8563,7731,125323.75,185650.69,-79607.14,6.25,88.93,2805.5,-0.15137211855104282,-0.12416449529851592,-0.3055555555555556,-0.2814463185536814,8491.0,True
2024-01-01,P005,SKI_SKU_05,Skincare,9528,9390,8268,129260.67,212875.75,-105567.92,7.0,74.61800000000001,3630.2,0.06946061311602647,-0.12322375397667018,0.1200000000000001,-0.1609355673001237,8369.666666666666,False
2024-02-01,P005,SKI_SKU_05,Skincare,7829,7646,6880,110378.39,170755.11,-82409.73,4.5,84.3,2468.25,-0.16787614900822445,0.016548463356973908,-0.3571428571428571,0.12975421480071825,7626.333333333333,True
2024-03-01,P005,SKI_SKU_05,Skincare,7318,7212,6775,102140.82,164159.21000000002,-78792.89,6.5,77.77,3213.25,-0.015261627906976716,0.025427576812471653,0.4444444444444444,-0.07746144721233694,7307.666666666667,False
2024-04-01,P005,SKI_SKU_05,Skincare,9809,9704,8566,134488.96,214311.12,-102692.25,6.4,82.49199999999999,3871.8,0.26435424354243553,0.3036067569624106,-0.01538461538461533,0.060717500321460616,7407.0,False
2024-05-01,P005,SKI_SKU_05,Skincare,8892,8776,7410,115357.36,203623.94,-103703.47,7.25,84.41499999999999,3143.0,-0.1349521363530236,-0.23945396695063126,0.1328125,0.023311351403772607,7583.666666666667,True
2024-06-01,P005,SKI_SKU_05,Skincare,7685,7564,6559,99069.95,166780.49,-81382.15,6.5,70.47,2848.25,-0.11484480431848854,-0.03173900206672575,-0.10344827586206895,-0.16519575904756256,7511.666666666667,True
2024-07-01,P005,SKI_SKU_05,Skincare,8823,8633,7531,116384.2,193138.55000000002,-101866.96,7.2,69.852,2852.8,0.14819332215276715,-0.12144190387307507,0.10769230769230775,-0.00876968922945931,7166.666666666667,False
2024-08-01,P005,SKI_SKU_05,Skincare,8392,8242,7280,107312.7,175890.41,-84796.5,5.75,93.625,2997.25,-0.0333289071836409,0.15080619664875128,-0.20138888888888895,0.3403338487086984,7123.333333333333,False
2024-09-01,P005,SKI_SKU_05,Skincare,9076,8902,7367,113851.37,199972.07,-104995.78,5.4,71.876,3382.2,0.011950549450549408,-0.07854909318323955,-0.060869565217391286,-0.23229906542056067,7392.666666666667,False
2024-10-01,P005,SKI_SKU_05,Skincare,7778,7718,6890,110123.32,170563.53,-80800.72,7.75,88.805,4501.5,-0.06474820143884896,-0.2018072289156626,0.4351851851851851,0.23553063609549785,7179.0,False
2024-11-01,P005,SKI_SKU_05,Skincare,9149,8898,8053,126529.09,200078.25,-89389.92,4.5,92.67,3273.5,0.16879535558780834,-0.11602634467618,-0.4193548387096774,0.04352232419345747,7436.666666666667,False
2024-12-01,P005,SKI_SKU_05,Skincare,12540,12396,10987,163383.28,280779.01,-137684.52,6.8,105.85,3404.6,0.36433627219669695,0.42116155736644667,0.5111111111111111,0.1422250998165533,8643.333333333334,False
