Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Revenue,COGS,Profit,Lead_Time_days,Efficiency_u_per_h,Inventory,Defect_Rate,Downtime_hours,Raw_Material_Cost,Employee_Satisfaction,NPS,MoM_Sales_pct,YoY_Sales_pct,MoM_LeadTime_pct,MoM_Eff_pct
2022-01-01,P001,SKI_SKU_01,Skincare,4238,4164,4008,216632.86,160988.68,34689.56,6.6,36.08200000000001,2872.2,0.016120000000000002,6.42,2209.91,7.106,33.28,,,,
2022-02-01,P001,SKI_SKU_01,Skincare,3849,3793,3758,209337.97,139558.74,48194.11,7.5,40.5125,3100.5,0.013975000000000001,6.4,2052.19,7.01,37.05,-0.06237524950099804,,0.13636363636363646,0.12278975666537306
2022-03-01,P001,SKI_SKU_01,Skincare,3725,3667,3328,174485.84,136630.26,11512.870000000003,5.75,35.3975,2955.0,0.014375,3.9274999999999998,1855.01,7.25,22.75,-0.11442256519425231,,-0.23333333333333328,-0.12625732798518985
2022-04-01,P001,SKI_SKU_01,Skincare,3544,3456,3284,174536.46,130631.83,28447.120000000003,5.0,35.4925,3477.25,0.021975,5.28,1665.38,6.4325,21.150000000000002,-0.013221153846153855,,-0.13043478260869568,0.0026838053534854467
2022-05-01,P001,SKI_SKU_01,Skincare,4352,4262,3697,203442.49,168781.25,5834.9,8.8,37.980000000000004,3456.2,0.02018,7.0280000000000005,2409.9,6.998,34.540000000000006,0.12576126674786847,,0.7600000000000002,0.07008522927379035
2022-06-01,P001,SKI_SKU_01,Skincare,3174,3103,3134,149158.84,115759.01000000001,13501.060000000001,6.0,32.595,3695.0,0.025275,6.065,1797.29,6.7925,29.7,-0.15228563700297537,,-0.31818181818181823,-0.14178515007898906
2022-07-01,P001,SKI_SKU_01,Skincare,3754,3672,3402,185750.14,136227.18,28204.47,6.5,40.965,2906.0,0.020825,7.3275,1970.65,6.8475,30.0,0.08551372048500316,,0.08333333333333326,0.2567878508973771
2022-08-01,P001,SKI_SKU_01,Skincare,4404,4259,4348,222422.35,166011.86,30691.43,8.4,36.022000000000006,2949.0,0.033839999999999995,5.518,2148.67,6.973999999999999,25.72,0.27807172251616685,,0.2923076923076924,-0.12066398144757717
2022-09-01,P001,SKI_SKU_01,Skincare,4321,4205,4040,215843.08000000002,157328.82,35690.89,5.0,43.9925,2571.25,0.025974999999999998,5.34,2639.02,6.7275,27.2,-0.07083716651333949,,-0.40476190476190477,0.22126755871411885
2022-10-01,P001,SKI_SKU_01,Skincare,4959,4855,5485,258637.75,183744.34,39003.41,5.8,39.192,3100.6,0.021660000000000002,4.498,2496.76,6.781999999999999,35.28,0.35767326732673266,,0.15999999999999992,-0.10912087287605843
2022-11-01,P001,SKI_SKU_01,Skincare,4041,3972,3945,187447.95,146771.18,19404.53,9.25,38.46,3185.0,0.018,3.96,2123.9900000000002,6.8725000000000005,21.7,-0.2807657247037375,,0.5948275862068966,-0.018677281077771002
2022-12-01,P001,SKI_SKU_01,Skincare,3925,3828,3694,186828.66,147958.1,13091.88,8.75,42.1725,3061.5,0.023725,6.9174999999999995,1972.28,7.552499999999999,32.45,-0.06362484157160964,,-0.05405405405405406,0.09652886115444614
2023-01-01,P001,SKI_SKU_01,Skincare,4437,4334,4158,224916.88,168271.08,29255.12,9.8,37.980000000000004,2623.4,0.022359999999999998,6.703999999999999,2440.07,7.6,23.6,0.12560909583107738,0.03742514970059885,0.1200000000000001,-0.09941312466654795
2023-02-01,P001,SKI_SKU_01,Skincare,3085,3056,2891,162586.02,116488.84,25358.829999999998,5.5,30.8475,2876.25,0.008025,4.7425,1655.9299999999998,6.95,30.875,-0.3047138047138047,-0.2307078233102714,-0.4387755102040817,-0.1877962085308058
2023-03-01,P001,SKI_SKU_01,Skincare,4012,3903,3613,200986.03,150900.01,28628.65,5.0,38.349999999999994,2595.75,0.025175,4.055,2193.21,6.55,17.275,0.2497405741957801,0.08563701923076916,-0.09090909090909094,0.2432125780047003
2023-04-01,P001,SKI_SKU_01,Skincare,3811,3749,3482,192208.18,138863.57,31952.95,3.75,37.41,3475.5,0.016225,4.6875,1966.21,7.25,47.925,-0.03625795737614168,0.06029232643118143,-0.25,-0.024511082138200746
2023-05-01,P001,SKI_SKU_01,Skincare,4875,4754,4548,242523.94,181947.06,27332.04,5.8,40.902,2990.2,0.02362,6.3839999999999995,2514.26,7.312,25.96,0.30614589316484775,0.23018663781444415,0.5466666666666666,0.09334402566158784
2023-06-01,P001,SKI_SKU_01,Skincare,3638,3514,3051,166867.95,133628.84,16922.89,7.5,38.6225,3037.5,0.0334,6.192500000000001,1681.58,7.25,35.9,-0.329155672823219,-0.026483726866624147,0.2931034482758621,-0.055730771111437094
2023-07-01,P001,SKI_SKU_01,Skincare,4642,4554,4522,225590.46000000002,171895.16,21674.309999999998,7.6,39.294,3226.8,0.018340000000000002,6.514,2238.78,7.302,30.8,0.4821370042608981,0.32921810699588483,0.013333333333333197,0.017386238591494463
2023-08-01,P001,SKI_SKU_01,Skincare,4294,4215,3891,213115.75,160498.58000000002,32070.97,7.5,46.845,3875.25,0.017825,7.105,2242.65,7.31,26.75,-0.13954002653693054,-0.10510579576816925,-0.013157894736842035,0.19216674301420067
2023-09-01,P001,SKI_SKU_01,Skincare,4086,4005,4083,219885.99,145163.83000000002,53131.619999999995,6.0,41.0075,2883.25,0.018525,5.13,2135.2799999999997,6.782500000000001,26.549999999999997,0.049344641480339346,0.010643564356435542,-0.19999999999999996,-0.12461308570818652
2023-10-01,P001,SKI_SKU_01,Skincare,4769,4725,4574,246753.34,176254.66,43412.090000000004,8.2,40.756,3227.6,0.00878,6.7299999999999995,2308.92,7.436,18.919999999999998,0.12025471467058546,-0.1660893345487694,0.3666666666666665,-0.00613302444674757
2023-11-01,P001,SKI_SKU_01,Skincare,3802,3754,3676,191355.3,145838.9,24943.21,9.0,39.555,2766.0,0.012725,6.045,2274.76,7.202500000000001,33.4,-0.19632706602536076,-0.06818757921419516,0.09756097560975618,-0.029468053783492043
2023-12-01,P001,SKI_SKU_01,Skincare,4236,4148,3791,209794.66999999998,155839.9,34090.69,4.75,44.3525,2497.25,0.020025,6.195,2141.66,7.3025,39.35,0.03128400435255707,0.02625879805089326,-0.4722222222222222,0.12128681582606493
2024-01-01,P001,SKI_SKU_01,Skincare,4945,4848,5010,260030.31,182401.76,48598.42,7.6,40.584,2943.2,0.01978,5.444,2634.1,7.25,26.2,0.32155104194144024,0.20490620490620493,0.5999999999999999,-0.08496702553407354
2024-02-01,P001,SKI_SKU_01,Skincare,3759,3671,3495,177775.64,137710.13,18222.48,3.75,39.3425,3077.25,0.02245,6.279999999999999,1921.69,6.577500000000001,32.625,-0.3023952095808383,0.20892424766516782,-0.506578947368421,-0.030590873250542105
2024-03-01,P001,SKI_SKU_01,Skincare,4231,4143,4365,210522.1,153265.16999999998,31929.54,9.0,44.915,3176.0,0.02035,6.6175,1941.8400000000001,7.425,31.825,0.24892703862660936,0.20813728203708837,1.4,0.14164071932388622
2024-04-01,P001,SKI_SKU_01,Skincare,4239,4159,3667,195478.84999999998,160606.28,14748.84,8.2,33.70399999999999,3172.8,0.01746,4.956,2048.54,7.1659999999999995,23.0,-0.15990836197021763,0.05313038483630095,-0.08888888888888902,-0.2496048090838251
2024-05-01,P001,SKI_SKU_01,Skincare,4039,3919,3741,199061.56,145794.54,32106.86,6.25,41.8725,2940.25,0.0313,5.915,2100.92,6.8675,29.25,0.020179983637851118,-0.17744063324538262,-0.23780487804878048,0.24235995727510118
2024-06-01,P001,SKI_SKU_01,Skincare,3554,3465,3775,185948.85,135360.44,25443.58,5.0,35.042500000000004,2830.5,0.02385,4.1675,1815.85,6.5825000000000005,23.7,0.009088479016305717,0.2372992461488037,-0.19999999999999996,-0.16311421577407603
2024-07-01,P001,SKI_SKU_01,Skincare,4350,4302,4042,222773.09,159583.55,41342.34,5.6,36.142,3157.2,0.010839999999999999,6.136,2209.12,7.874,32.260000000000005,0.07072847682119199,-0.10614772224679347,0.11999999999999988,0.03137618605978454
2024-08-01,P001,SKI_SKU_01,Skincare,4066,3925,3697,203648.86000000002,149616.86,36529.74,8.5,42.465,2775.25,0.03255,6.3525,2055.43,6.5525,36.175,-0.0853537852548244,-0.049858648162426134,0.517857142857143,0.1749488130153285
2024-09-01,P001,SKI_SKU_01,Skincare,4438,4334,3938,218452.25,167611.07,30773.19,6.6,37.69,2956.4,0.021259999999999998,6.178,2698.84,7.42,33.980000000000004,0.06518799026237487,-0.035513103110457966,-0.22352941176470598,-0.11244554338867319
2024-10-01,P001,SKI_SKU_01,Skincare,4185,4141,4387,203074.54,157411.52000000002,20968.87,8.5,44.825,2565.25,0.010275,6.9275,1735.87,7.0025,21.325,0.11401726764855247,-0.04088325317009178,0.28787878787878785,0.18930750862297696
2024-11-01,P001,SKI_SKU_01,Skincare,4222,4129,3935,196143.07,156640.37,17693.68,4.25,42.792500000000004,2753.5,0.021675,5.57,2338.12,7.125,33.025,-0.1030316845224527,0.07045701849836772,-0.5,-0.045343000557724444
2024-12-01,P001,SKI_SKU_01,Skincare,4837,4765,4467,247515.25,178250.06,42078.83,4.8,42.908,2848.2,0.01416,7.516,2587.2200000000003,6.95,28.380000000000003,0.1351969504447268,0.17831706673700864,0.12941176470588234,0.002699071098907435
2022-01-01,P002,SKI_SKU_02,Skincare,4486,4436,3790,78894.01000000001,122916.36,-60603.2,7.2,38.862,2950.8,0.01092,6.6579999999999995,2848.86,7.192,34.14,,,,
2022-02-01,P002,SKI_SKU_02,Skincare,3702,3641,3407,66713.64,97787.34,-45671.31,6.0,35.957499999999996,2143.25,0.0159,4.4325,2059.83,7.41,34.6,-0.1010554089709762,,-0.16666666666666674,-0.07473881941227944
2022-03-01,P002,SKI_SKU_02,Skincare,3379,3316,3214,59577.369999999995,88415.11,-45431.49,7.5,37.43,2301.25,0.018275,7.0275,2041.64,6.395,32.45,-0.05664807748752565,,0.25,0.04095112285336877
2022-04-01,P002,SKI_SKU_02,Skincare,3582,3531,3925,64041.04,96860.63,-52123.65,6.0,37.355000000000004,3010.75,0.0143,5.915,1892.74,7.57,31.7,0.2212196639701307,,-0.19999999999999996,-0.002003740315255076
2022-05-01,P002,SKI_SKU_02,Skincare,5084,5022,4852,93803.88,133122.45,-62510.630000000005,6.2,40.896,3074.0,0.0118,5.3340000000000005,2607.44,7.580000000000001,18.740000000000002,0.23617834394904458,,0.03333333333333344,0.09479320037478245
2022-06-01,P002,SKI_SKU_02,Skincare,4211,4177,4180,83812.43000000001,115188.95,-41844.43,4.0,43.79,3684.0,0.007975,6.05,2452.9300000000003,7.665,14.450000000000001,-0.13849958779884586,,-0.3548387096774194,0.07076486697965567
2022-07-01,P002,SKI_SKU_02,Skincare,3834,3775,3594,71719.33,100293.76000000001,-40918.71000000001,8.75,39.4225,2682.0,0.01515,5.8025,2442.4700000000003,7.54,39.975,-0.14019138755980864,,1.1875,-0.09973738296414703
2022-08-01,P002,SKI_SKU_02,Skincare,4617,4524,4721,90786.70999999999,125209.03,-52715.1,7.0,36.233999999999995,3355.2,0.0194,4.884,2474.2,7.2219999999999995,30.060000000000002,0.31357818586533104,,-0.19999999999999996,-0.08088020800304407
2022-09-01,P002,SKI_SKU_02,Skincare,3650,3564,3589,72591.82,102009.93,-46808.479999999996,6.5,37.8,2920.75,0.022600000000000002,5.9875,1985.05,7.2749999999999995,35.525,-0.23977970768904888,,-0.0714285714285714,0.04321907600596142
2022-10-01,P002,SKI_SKU_02,Skincare,4595,4536,4939,88150.65,120178.56999999999,-56498.28,6.8,37.272000000000006,3237.6,0.012620000000000001,5.3759999999999994,2611.0299999999997,7.590000000000001,39.04,0.3761493452215101,,0.04615384615384621,-0.013968253968253741
2022-11-01,P002,SKI_SKU_02,Skincare,4370,4300,4855,84664.69,117291.55,-43129.66,8.0,43.5225,2319.0,0.015375,5.15,2163.55,7.1575,13.350000000000001,-0.017007491395019225,,0.17647058823529416,0.16769961365099784
2022-12-01,P002,SKI_SKU_02,Skincare,4324,4246,3792,76366.76,112163.34000000001,-50800.45,5.5,48.055,2897.75,0.01825,7.68,2824.02,7.2525,37.15,-0.21894953656024718,,-0.3125,0.10414153598713316
2023-01-01,P002,SKI_SKU_02,Skincare,4622,4495,4403,86807.5,124347.01999999999,-57186.86,7.8,42.922,3104.4,0.02498,7.56,2529.69,7.328,29.04,0.1611286919831223,0.16174142480211073,0.4181818181818182,-0.10681510768910629
2023-02-01,P002,SKI_SKU_02,Skincare,3928,3855,3564,66509.42,104494.83,-53089.49,9.75,38.5625,2136.0,0.01665,4.765,2782.54,6.55,25.55,-0.1905518964342494,0.04608159671265044,0.25,-0.10156796048646377
2023-03-01,P002,SKI_SKU_02,Skincare,4132,4047,3821,77407.91,105517.98000000001,-42728.11,6.75,41.07,2993.75,0.020925,4.84,2301.84,6.5775,24.950000000000003,0.07210998877665542,0.18886123210952088,-0.3076923076923077,0.06502431118314433
2023-04-01,P002,SKI_SKU_02,Skincare,3914,3819,3612,74751.23999999999,104817.71,-45968.78,6.25,40.4625,3990.5,0.0258,5.8925,2132.06,6.97,29.625,-0.05469772310913379,-0.07974522292993635,-0.07407407407407407,-0.014791818845872995
2023-05-01,P002,SKI_SKU_02,Skincare,5182,5076,5043,99277.19,138693.85,-59914.33,3.6,43.760000000000005,3030.6,0.020579999999999998,6.45,3005.29,7.462000000000001,29.080000000000002,0.39617940199335555,0.03936521022258854,-0.42399999999999993,0.08149521161569373
2023-06-01,P002,SKI_SKU_02,Skincare,3633,3514,3462,69316.15,94644.21,-41195.34,7.0,35.075,3927.5,0.0322,4.1850000000000005,2211.6800000000003,7.42,29.200000000000003,-0.3135038667459845,-0.17177033492822968,0.9444444444444444,-0.19846892138939676
2023-07-01,P002,SKI_SKU_02,Skincare,4738,4592,4614,96428.83,122859.55,-44022.68,5.8,35.962,3154.8,0.03184,3.914,3061.65,7.459999999999999,26.48,0.33275563258232244,0.2838063439065108,-0.17142857142857149,0.02528866714183886
2023-08-01,P002,SKI_SKU_02,Skincare,3693,3565,4036,67571.1,97039.78,-40502.28,7.0,37.7525,2693.25,0.03395,5.3875,2380.83,7.535,30.625,-0.12527091460771567,-0.14509637788604113,0.2068965517241379,0.04978866581391461
2023-09-01,P002,SKI_SKU_02,Skincare,3556,3460,3368,67655.45999999999,95209.06999999999,-40801.97,7.5,39.1025,2930.75,0.030025000000000003,7.085,1902.56,7.16,35.275,-0.1655104063429138,-0.061577040958484264,0.0714285714285714,0.03575922124362618
2023-10-01,P002,SKI_SKU_02,Skincare,4578,4444,4113,80691.14,128008.23,-63332.63,8.0,39.966,2787.0,0.02876,6.802,3134.1,7.264,31.18,0.22119952494061756,-0.1672403320510225,0.06666666666666665,0.02208298702129019
2023-11-01,P002,SKI_SKU_02,Skincare,4246,4186,3808,75263.97,111059.98999999999,-51040.68,6.25,41.8425,2927.0,0.013274999999999999,4.8325000000000005,2138.91,6.672499999999999,22.125,-0.07415511791879403,-0.21565396498455203,-0.21875,0.04695240954811597
2023-12-01,P002,SKI_SKU_02,Skincare,4328,4226,4478,81819.88,118002.97,-51826.72,8.75,48.364999999999995,2825.25,0.0255,7.720000000000001,2886.0699999999997,7.2525,43.075,0.17594537815126055,0.18090717299578052,0.3999999999999999,0.15588217721216457
2024-01-01,P002,SKI_SKU_02,Skincare,4727,4631,4452,85367.26000000001,128043.04000000001,-63137.58,7.6,35.013999999999996,3329.8,0.01964,3.2099999999999995,2674.9,7.058,33.38,-0.005806163465832959,0.0111287758346581,-0.13142857142857145,-0.27604672800578933
2024-02-01,P002,SKI_SKU_02,Skincare,3658,3577,3501,69936.01000000001,97854.35,-42118.21,6.0,37.1875,3265.75,0.02165,5.7475000000000005,2050.7200000000003,6.84,41.55,-0.2136118598382749,-0.017676767676767624,-0.21052631578947367,0.06207516993202722
2024-03-01,P002,SKI_SKU_02,Skincare,4080,3972,4011,82587.05,106918.34,-40804.06,7.25,43.95,3202.75,0.0269,6.9475,2704.49,7.51,29.925,0.14567266495287057,0.04972520282648518,0.20833333333333326,0.18184873949579838
2024-04-01,P002,SKI_SKU_02,Skincare,5145,5041,4845,92778.24,137955.42,-62436.1,7.0,45.278,2621.4,0.0191,7.4,2663.44,7.056,27.5,0.2079281974569933,0.3413621262458473,-0.03448275862068961,0.030216154721274036
2024-05-01,P002,SKI_SKU_02,Skincare,4539,4447,4208,83056.38,119165.7,-54590.43,7.25,49.0075,3238.0,0.020975,6.885,2555.44,6.275,23.025,-0.13147574819401442,-0.1655760460043625,0.03571428571428581,0.08236892088873193
2024-06-01,P002,SKI_SKU_02,Skincare,3415,3338,2938,58212.1,93372.48,-50562.630000000005,5.75,35.425,2353.5,0.0241,6.1049999999999995,1953.3,6.88,24.9,-0.3018060836501901,-0.1513575967648758,-0.2068965517241379,-0.27715145640973327
2024-07-01,P002,SKI_SKU_02,Skincare,4638,4537,4682,90759.95,124506.94,-50884.81,9.0,39.965999999999994,3475.2,0.0211,6.903999999999999,3139.24,7.5920000000000005,27.24,0.5936010891763104,0.01473775465973115,0.5652173913043479,0.1281863091037403
2024-08-01,P002,SKI_SKU_02,Skincare,3801,3744,3420,69825.81,102395.23,-46423.759999999995,7.5,37.815,2950.0,0.014000000000000002,4.6075,2288.49,6.585,18.400000000000002,-0.269542930371636,-0.15262636273538155,-0.16666666666666663,-0.05382074763549005
2024-09-01,P002,SKI_SKU_02,Skincare,4847,4741,4761,91699.69,126780.7,-54002.369999999995,7.2,40.04600000000001,2598.2,0.020700000000000003,5.818,3392.91,7.469999999999999,25.14,0.39210526315789473,0.4135985748218527,-0.039999999999999925,0.058997752214729804
2024-10-01,P002,SKI_SKU_02,Skincare,3491,3419,3485,68107.43000000001,95598.89,-43286.39,6.75,36.9275,3174.5,0.021375,6.3625,1804.66,6.5075,31.275,-0.2680109220751943,-0.15268660345246776,-0.0625,-0.07787294611197138
2024-11-01,P002,SKI_SKU_02,Skincare,4172,4109,3968,77043.12,111262.83,-54181.25,7.75,41.635,2956.0,0.0167,5.1225000000000005,2818.17,7.04,33.0,0.13859397417503594,0.04201680672268915,0.14814814814814814,0.1274795206824182
2024-12-01,P002,SKI_SKU_02,Skincare,5461,5270,5022,102881.4,148220.21,-59798.68,4.8,47.4,3258.2,0.03422,7.164,2991.66,6.806,21.72,0.265625,0.12148280482358187,-0.38064516129032255,0.13846523357751894
2022-01-01,P003,FRA_SKU_03,Fragrance,3077,2994,2844,137028.07,60402.32,54031.56,8.0,27.25,2835.6,0.0258,7.442,3577.6,8.006,36.839999999999996,,,,
2022-02-01,P003,FRA_SKU_03,Fragrance,2492,2456,2574,118863.9,49261.01,51447.57000000001,3.5,22.8375,3069.25,0.013,2.825,1981.9,7.1325,38.875,-0.09493670886075944,,-0.5625,-0.16192660550458726
2022-03-01,P003,FRA_SKU_03,Fragrance,2519,2471,2554,121916.92,49092.740000000005,53578.1,5.5,27.825,2744.75,0.018349999999999998,7.5625,2115.79,6.285,21.0,-0.007770007770007803,,0.5714285714285714,0.21839080459770122
2022-04-01,P003,FRA_SKU_03,Fragrance,2637,2580,2294,116141.22,50699.67,46737.62,9.75,27.905,2922.75,0.021400000000000002,6.5175,2685.2,6.7825,34.724999999999994,-0.10180109631949885,,0.7727272727272727,0.0028751123090746677
2022-05-01,P003,FRA_SKU_03,Fragrance,3060,2973,2632,129851.85,57847.66,51160.8,8.0,26.878000000000004,2883.6,0.027860000000000003,7.446,2701.21,6.714,27.7,0.14734088927637323,,-0.17948717948717952,-0.03680344024368387
2022-06-01,P003,FRA_SKU_03,Fragrance,2669,2608,2540,126800.36,50925.56,59370.89,3.5,25.275,3002.75,0.021325,3.495,2498.92,7.28,33.3,-0.03495440729483279,,-0.5625,-0.0596398541558153
2022-07-01,P003,FRA_SKU_03,Fragrance,2363,2329,2293,106653.28,44248.86,48078.96,6.75,25.9675,2572.25,0.014225,7.2625,2058.62,6.875,24.475,-0.09724409448818894,,0.9285714285714286,0.027398615232443246
2022-08-01,P003,FRA_SKU_03,Fragrance,2924,2836,2519,121869.38,57304.72,39158.4,6.6,24.196,3012.8,0.029339999999999998,6.029999999999999,2791.42,7.556,32.38,0.0985608373310074,,-0.022222222222222254,-0.0682198902474247
2022-09-01,P003,FRA_SKU_03,Fragrance,2325,2262,2083,104598.54000000001,43429.21,43339.0,5.25,24.605,3352.0,0.02505,6.1825,1796.46,7.279999999999999,9.95,-0.1730845573640334,,-0.20454545454545447,0.01690362043312943
2022-10-01,P003,FRA_SKU_03,Fragrance,2946,2893,2758,123210.7,56342.259999999995,43793.520000000004,5.8,25.692,3496.6,0.01652,6.956,2661.47,7.1739999999999995,29.139999999999997,0.3240518482957273,,0.10476190476190483,0.044178012599065175
2022-11-01,P003,FRA_SKU_03,Fragrance,2777,2698,2799,126267.98999999999,54066.75,56533.37,6.5,32.17,3252.25,0.028124999999999997,8.4275,2586.2999999999997,5.8075,35.25,0.014865844815083351,,0.12068965517241392,0.25214074420052945
2022-12-01,P003,FRA_SKU_03,Fragrance,2970,2936,3243,145751.22,57338.21,66783.97,7.0,32.0575,2978.5,0.011175000000000001,6.91,2755.4,6.9725,15.925,0.1586280814576635,,0.07692307692307687,-0.003497046938141235
2023-01-01,P003,FRA_SKU_03,Fragrance,2975,2925,2888,136430.55,57669.97,60926.479999999996,4.4,26.526,3147.2,0.01632,7.76,2867.5,7.44,28.7,-0.10946654332408268,0.015471167369901506,-0.37142857142857133,-0.17254932543086632
