Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Revenue,COGS,Profit,Lead_Time_days,Efficiency_u_per_h,Inventory,Defect_Rate,Downtime_hours,Raw_Material_Cost,Employee_Satisfaction,NPS,MoM_Sales_pct,YoY_Sales_pct,MoM_LeadTime_pct,MoM_Eff_pct
2023-02-01,P003,FRA_SKU_03,Fragrance,2680,2632,2420,120271.74,51529.04,50119.13,3.75,29.16,2624.25,0.016375,7.3149999999999995,2618.52,6.84,36.55,-0.16204986149584488,-0.05982905982905984,-0.14772727272727282,0.0992988011762046
2023-03-01,P003,FRA_SKU_03,Fragrance,2283,2253,2057,101704.44,42436.78,35903.06,5.75,25.2725,2394.25,0.011825,7.045,2080.73,7.045,31.799999999999997,-0.15000000000000002,-0.19459671104150356,0.5333333333333334,-0.13331618655692723
2023-04-01,P003,FRA_SKU_03,Fragrance,2597,2504,2171,106543.67,51136.79,39736.66,7.0,24.9875,3013.75,0.035275,4.2275,2569.48,7.495,37.0,0.0554205153135634,-0.053618134263295536,0.21739130434782616,-0.011277079829854597
2023-05-01,P003,FRA_SKU_03,Fragrance,3337,3237,3610,143815.44,62698.34,64110.76,6.6,27.932,2591.2,0.02974,6.072,3661.83,7.08,32.1,0.6628281897742976,0.371580547112462,-0.05714285714285716,0.1178389194597298
2023-06-01,P003,FRA_SKU_03,Fragrance,2134,2086,1962,96237.98,40623.59,41342.29,7.5,21.39,3491.75,0.02055,5.0875,2176.81,7.2524999999999995,22.125,-0.4565096952908587,-0.22755905511811025,0.13636363636363646,-0.23421165688099665
2023-07-01,P003,FRA_SKU_03,Fragrance,3273,3199,2839,141105.28999999998,61432.39,57384.770000000004,5.2,28.195999999999998,3516.4,0.02208,6.719999999999999,3007.21,7.306,26.119999999999997,0.44699286442405706,0.23811600523331888,-0.30666666666666664,0.31818606825619433
2023-08-01,P003,FRA_SKU_03,Fragrance,2698,2606,2563,121503.78,50573.72,51129.86,9.5,29.0825,3210.0,0.0334,6.725,2012.33,8.1225,23.025,-0.0972173300457908,0.017467248908296984,0.8269230769230769,0.03144062987657836
2023-09-01,P003,FRA_SKU_03,Fragrance,2535,2526,2530,119700.18000000001,46591.5,54330.520000000004,7.75,30.015,3173.75,0.00365,8.879999999999999,2251.5299999999997,7.0675,25.5,-0.012875536480686733,0.21459433509361503,-0.1842105263157895,0.032063955987277515
2023-10-01,P003,FRA_SKU_03,Fragrance,3222,3152,3461,157371.06,63283.39,71043.92,5.4,25.998,2576.0,0.021660000000000002,5.3759999999999994,3040.63,7.19,17.22,0.36798418972332025,0.2548948513415519,-0.3032258064516129,-0.13383308345827083
2023-11-01,P003,FRA_SKU_03,Fragrance,2735,2688,2652,134696.95,52893.29,65325.72,7.0,27.86,2801.25,0.016825,5.51,2380.34,6.9,27.15,-0.23374747182895117,-0.052518756698821,0.2962962962962963,0.07162089391491655
2023-12-01,P003,FRA_SKU_03,Fragrance,3258,3179,3212,145787.86,61814.18,67036.73,6.0,33.535000000000004,3529.25,0.025975,6.055,3575.02,6.2275,35.775,0.21116138763197578,-0.00955905026210302,-0.1428571428571429,0.20369705671213234
2024-01-01,P003,FRA_SKU_03,Fragrance,2978,2928,3190,134074.43,56633.13,57361.729999999996,6.8,24.548000000000002,2788.6,0.0186,5.562,2666.9900000000002,7.118,34.78,-0.006849315068493178,0.10457063711911352,0.1333333333333333,-0.26798866855524084
2024-02-01,P003,FRA_SKU_03,Fragrance,2526,2507,2329,116312.98999999999,46386.94,54092.21,5.5,26.2825,2554.0,0.0062,6.3225,2233.1,6.855,26.049999999999997,-0.2699059561128526,-0.03760330578512394,-0.19117647058823528,0.07065748737167987
2024-03-01,P003,FRA_SKU_03,Fragrance,2581,2501,2236,108081.09,48623.97,44105.31,5.0,28.1275,2617.75,0.031475,6.97,2776.74,6.5925,25.875,-0.03993130098754827,0.08701993193971802,-0.09090909090909094,0.07019880148387725
2024-04-01,P003,FRA_SKU_03,Fragrance,3108,3055,2905,142023.01,59706.1,63063.41,5.6,26.915999999999997,3362.4,0.01598,6.425999999999999,3276.52,5.974,26.96,0.2991949910554561,0.3380930446798711,0.11999999999999988,-0.04307172695760397
2024-05-01,P003,FRA_SKU_03,Fragrance,2566,2523,2302,113275.26000000001,50243.06,42933.979999999996,4.75,28.732499999999998,3137.0,0.016599999999999997,7.484999999999999,2473.5,6.547499999999999,30.825000000000003,-0.2075731497418244,-0.3623268698060942,-0.1517857142857142,0.06748773963441823
2024-06-01,P003,FRA_SKU_03,Fragrance,2605,2564,2817,131476.87,50233.09,56932.28,6.5,29.387500000000003,2888.5,0.0152,7.6425,2132.86,7.3549999999999995,28.900000000000002,0.22371850564726325,0.4357798165137614,0.368421052631579,0.022796484816845153
2024-07-01,P003,FRA_SKU_03,Fragrance,3220,3135,2835,139770.08000000002,61154.06,58739.4,6.6,27.701999999999998,2898.6,0.02546,6.85,3127.82,6.944,31.76,0.006389776357827559,-0.001408946812257783,0.01538461538461533,-0.05735431731178242
2024-08-01,P003,FRA_SKU_03,Fragrance,2947,2888,2685,134069.97,55818.19,58536.18,6.5,30.1325,2727.75,0.019174999999999998,5.7175,2636.31,6.8,27.475,-0.05291005291005291,0.04760046820132646,-0.015151515151515138,0.08773734748393625
2024-09-01,P003,FRA_SKU_03,Fragrance,2886,2800,2645,132368.59,55425.44,56325.18,7.8,24.296,2787.0,0.028500000000000004,6.19,2792.43,6.238,32.260000000000005,-0.014897579143389184,0.045454545454545414,0.19999999999999996,-0.19369451588816067
2024-10-01,P003,FRA_SKU_03,Fragrance,2964,2891,2809,133804.36,57458.81,59881.1,7.25,27.2475,3032.0,0.025275,3.0075000000000003,2938.33,6.6325,15.85,0.062003780718336454,-0.18838485986709042,-0.07051282051282048,0.12148090220612451
2024-11-01,P003,FRA_SKU_03,Fragrance,2961,2906,2884,133298.63,57739.81,52152.87,8.0,32.79,3224.5,0.018925,7.6675,2361.13,7.9350000000000005,32.6,0.026699893200427205,0.08748114630467563,0.10344827586206895,0.20341315717038255
2024-12-01,P003,FRA_SKU_03,Fragrance,3563,3460,3120,156308.94,66155.18,70271.09,6.4,29.976,3158.0,0.0274,6.034,3108.66,7.0840000000000005,33.36,0.08183079056865461,-0.028642590286425906,-0.19999999999999996,-0.08581884720951505
2022-01-01,P004,SKI_SKU_04,Skincare,6270,6183,5745,271671.88,13446.42,233378.11000000002,4.6,52.75599999999999,2706.0,0.013799999999999998,6.384,1997.9,6.378,35.42,,,,
2022-02-01,P004,SKI_SKU_04,Skincare,4846,4758,4599,217444.14,10334.57,184308.38,4.5,49.19,2584.25,0.0182,5.13,1600.49,6.18,15.774999999999999,-0.1994778067885118,,-0.021739130434782483,-0.06759420729395704
2022-03-01,P004,SKI_SKU_04,Skincare,4552,4481,4086,200910.94,9609.55,166228.03999999998,6.5,45.1,3042.75,0.015525,4.9075,1733.71,7.2175,30.6,-0.11154598825831707,,0.4444444444444444,-0.08314698109371821
2022-04-01,P004,SKI_SKU_04,Skincare,5398,5307,5133,252689.92,11477.57,216661.15000000002,8.25,61.47749999999999,3497.5,0.01695,7.9625,2188.66,7.1825,34.85,0.2562408223201176,,0.26923076923076916,0.36313747228381343
2022-05-01,P004,SKI_SKU_04,Skincare,6756,6639,6609,314856.06,14610.95,271545.17000000004,9.4,53.012,3362.8,0.0166,4.8260000000000005,2687.75,7.965999999999999,27.48,0.28755113968439505,,0.1393939393939394,-0.13770078483998194
2022-06-01,P004,SKI_SKU_04,Skincare,4282,4199,4056,177731.4,9404.75,145082.57,7.75,45.38,2495.25,0.019549999999999998,6.6925,1679.87,7.0725,18.5,-0.38629142078983203,,-0.17553191489361708,-0.14396740360673055
2022-07-01,P004,SKI_SKU_04,Skincare,4589,4506,4352,199613.87,9405.86,164101.41,5.75,45.5175,2726.0,0.0172,4.9725,1610.06,6.8774999999999995,37.175,0.07297830374753445,,-0.25806451612903225,0.0030299691494048986
2022-08-01,P004,SKI_SKU_04,Skincare,6109,6040,6126,285275.47,12956.689999999999,239031.55,7.4,50.524,3033.4,0.01154,5.786,2484.66,7.882,32.239999999999995,0.4076286764705883,,0.28695652173913055,0.10999066293183946
2022-09-01,P004,SKI_SKU_04,Skincare,4934,4814,4539,212998.14,10805.99,178687.51,6.0,49.2775,2545.5,0.02465,5.1775,1800.62,7.2375,39.9,-0.2590597453476984,,-0.18918918918918926,-0.02467144327448334
2022-10-01,P004,SKI_SKU_04,Skincare,6265,6135,6169,257281.66,13533.74,212298.33,7.6,56.414,3063.6,0.02066,7.109999999999999,2013.88,7.164,37.62,0.3591099361092751,,0.2666666666666666,0.14482268783927754
2022-11-01,P004,SKI_SKU_04,Skincare,5669,5519,5033,223591.34000000003,12384.27,183244.76,6.5,58.29,2856.25,0.02685,5.7875,2430.23,6.455,24.1,-0.18414653914734969,,-0.14473684210526316,0.03325415676959609
2022-12-01,P004,SKI_SKU_04,Skincare,5861,5708,5804,252979.18,12357.470000000001,210391.2,5.5,59.22,2927.75,0.025925,5.115,1625.74,6.3625,32.15,0.15318895291078882,,-0.15384615384615385,0.015954709212557816
2023-01-01,P004,SKI_SKU_04,Skincare,5998,5896,6208,258302.91,12669.58,214635.18,6.8,50.217999999999996,3306.4,0.01538,6.112,2790.84,7.122,29.78,0.06960716747070994,0.08059181897301992,0.23636363636363633,-0.15200945626477547
2023-02-01,P004,SKI_SKU_04,Skincare,4492,4301,4148,179068.74,9572.6,151575.6,12.0,50.9675,2072.5,0.0422,7.7625,1916.61,6.585,30.375,-0.33182989690721654,-0.09806479669493373,0.7647058823529411,0.014924927316898318
2023-03-01,P004,SKI_SKU_04,Skincare,5302,5143,4570,217732.79,11319.12,186064.9,6.75,53.945,2880.5,0.029699999999999997,5.470000000000001,2034.33,6.2875,28.9,0.10173577627772423,0.11845325501713178,-0.4375,0.05841958110560652
2023-04-01,P004,SKI_SKU_04,Skincare,5077,4938,4491,212081.06,10866.79,179927.42,6.0,51.4375,2586.5,0.02615,5.4625,2262.73,6.4425,25.45,-0.017286652078774667,-0.12507305669199298,-0.11111111111111116,-0.04648252850125123
2023-05-01,P004,SKI_SKU_04,Skincare,6360,6255,6043,272825.35,13670.18,227248.39,5.6,54.065999999999995,2926.8,0.016139999999999998,6.6659999999999995,2197.36,6.976000000000001,32.56,0.34558004898686256,-0.08564079285822368,-0.06666666666666676,0.05110085054678004
2023-06-01,P004,SKI_SKU_04,Skincare,5822,5671,5608,266675.19999999995,12092.57,230506.48,8.25,58.215,2799.0,0.025525,5.115,2110.44,8.0375,23.025,-0.07198411385073644,0.38264299802761337,0.4732142857142858,0.07673954056153609
2023-07-01,P004,SKI_SKU_04,Skincare,6087,5970,5766,286837.26,13158.720000000001,245365.35,6.0,48.12,2701.2,0.02048,4.774,2321.14,7.683999999999999,30.919999999999998,0.02817403708987154,0.32490808823529416,-0.2727272727272727,-0.17340891522803414
2023-08-01,P004,SKI_SKU_04,Skincare,4449,4370,4044,192376.34,9412.94,164620.48,5.25,42.445,3655.5,0.0183,3.9250000000000003,1537.27,6.37,22.95,-0.29864724245577523,-0.3398628795298727,-0.125,-0.11793433083956772
2023-09-01,P004,SKI_SKU_04,Skincare,4919,4830,4838,219536.71000000002,10379.91,189037.15,6.0,51.6,3264.25,0.0174,6.13,2135.35,7.1475,34.0,0.1963402571711177,0.0658735404274069,0.1428571428571428,0.2156908940982447
2023-10-01,P004,SKI_SKU_04,Skincare,6184,6043,5531,274912.36,13492.4,237974.81,6.0,53.056000000000004,3267.6,0.022699999999999998,6.7700000000000005,1978.61,6.598000000000001,36.239999999999995,0.1432410086812732,-0.10342032744366991,0.0,0.02821705426356602
2023-11-01,P004,SKI_SKU_04,Skincare,5995,5834,5346,258729.99,12878.04,219204.84,8.0,63.71,3658.75,0.026525,6.1875,2089.18,7.2075,26.75,-0.033447839450370664,0.06218954897675344,0.33333333333333326,0.2008066948130276
2023-12-01,P004,SKI_SKU_04,Skincare,6821,6664,6494,317443.69999999995,14436.35,266808.52,5.0,66.6475,3288.0,0.022600000000000002,4.512499999999999,2399.56,7.2125,30.975,0.2147399925177702,0.11888352860096485,-0.375,0.046107361481714015
2024-01-01,P004,SKI_SKU_04,Skincare,5838,5740,5961,286906.06,12148.0,249205.94,4.0,46.802,3784.0,0.0187,5.038,1917.04,7.3,25.0,-0.08207576224206958,-0.039787371134020644,-0.19999999999999996,-0.2977681083311452
2024-02-01,P004,SKI_SKU_04,Skincare,5564,5407,5495,232158.07,12458.66,197904.33,5.25,61.620000000000005,3071.25,0.028325,7.67,1907.87,6.815,25.65,-0.07817480288542189,0.3247348119575699,0.3125,0.31661040126490336
2024-03-01,P004,SKI_SKU_04,Skincare,5156,5074,5136,236136.7,11188.66,202424.29,5.0,57.895,3153.25,0.014875,6.492500000000001,1588.71,6.7225,22.275000000000002,-0.0653321201091902,0.12385120350109413,-0.04761904761904767,-0.060451152223304105
2024-04-01,P004,SKI_SKU_04,Skincare,6807,6619,6124,280677.32,14526.8,241194.56,5.8,55.553999999999995,3284.4,0.026600000000000002,5.55,2583.17,6.587999999999999,28.880000000000003,0.19236760124610597,0.36361612113115127,0.15999999999999992,-0.040435270748769514
2024-05-01,P004,SKI_SKU_04,Skincare,4606,4573,4188,200895.58,10068.060000000001,165317.78,3.25,44.167500000000004,3259.75,0.00745,4.145,2065.9,6.225,33.65,-0.31613324624428474,-0.30696673837497934,-0.43965517241379304,-0.2049627389566906
2024-06-01,P004,SKI_SKU_04,Skincare,5350,5222,4688,221116.63,11572.84,184709.48,7.5,52.6575,3229.0,0.02315,4.7925,1843.9,6.875,26.525,0.11938872970391601,-0.16405135520684733,1.3076923076923075,0.1922227882492782
2024-07-01,P004,SKI_SKU_04,Skincare,5748,5680,5519,245640.63,11886.27,205847.59,6.6,46.318,2434.8,0.0111,5.464,1862.82,7.55,31.48,0.17726109215017072,-0.042837322233784225,-0.12,-0.12039120733038977
2024-08-01,P004,SKI_SKU_04,Skincare,4897,4833,4529,202561.1,10258.11,165663.32,6.25,52.685,3258.0,0.013375000000000001,6.9775,1972.06,6.970000000000001,26.375,-0.17938032252219605,0.11993076162215632,-0.05303030303030298,0.13746275745930325
2024-09-01,P004,SKI_SKU_04,Skincare,5410,5284,5587,251398.0,11441.42,210653.71,5.8,46.82,3636.6,0.02312,6.766,2223.15,6.736,42.8,0.23360565246191212,0.1548160396858207,-0.07200000000000006,-0.11132200816171589
2024-10-01,P004,SKI_SKU_04,Skincare,5319,5217,5120,253896.50999999998,11120.19,216213.1,6.25,55.805,3265.25,0.018775,6.355,2048.46,6.0975,32.225,-0.08358689815643461,-0.07430844331947206,0.07758620689655182,0.19190516873131136
2024-11-01,P004,SKI_SKU_04,Skincare,5948,5739,5479,247750.19,12479.59,205995.66999999998,8.0,62.95,3296.75,0.0327,6.1025,2773.3900000000003,7.9175,30.5,0.07011718749999996,0.0248784137673026,0.28,0.1280351223008691
2024-12-01,P004,SKI_SKU_04,Skincare,7650,7532,7842,339290.43,16217.859999999999,284827.82,5.2,71.90599999999999,2653.6,0.0153,8.946,2476.7799999999997,6.996,25.779999999999994,0.43128308085417055,0.2075762242069603,-0.35,0.14227164416203308
2022-01-01,P005,MAK_SKU_05,Makeup,4818,4713,4435,248440.06,66613.83,156224.44,7.0,41.196000000000005,2934.6,0.021060000000000002,6.676,1381.71,6.781999999999999,29.2,,,,
2022-02-01,P005,MAK_SKU_05,Makeup,4604,4521,4528,255845.06,63085.63,171105.47999999998,7.75,44.16,3090.5,0.01755,4.0175,1379.23,7.335,27.25,0.020969560315670766,,0.1071428571428572,0.0719487328866879
2022-03-01,P005,MAK_SKU_05,Makeup,3718,3647,3843,205616.90000000002,50314.350000000006,132569.6,6.0,39.5725,2833.75,0.018025,6.4825,1020.05,7.3175,27.3,-0.15128091872791516,,-0.22580645161290325,-0.10388360507246375
2022-04-01,P005,MAK_SKU_05,Makeup,4711,4613,4688,244379.27,65296.270000000004,156726.28,6.5,48.19,4316.25,0.019674999999999998,5.7075,1469.07,7.1575,22.1,0.21988030184751506,,0.08333333333333326,0.21776486196222122
2022-05-01,P005,MAK_SKU_05,Makeup,5789,5665,5486,303549.68,77154.14,195748.84,3.4,48.22,2817.4,0.0216,5.862,1719.74,6.843999999999999,30.1,0.17022184300341303,,-0.4769230769230769,0.0006225357958082878
2022-06-01,P005,MAK_SKU_05,Makeup,3904,3821,3948,203170.91999999998,52005.27,133012.21,5.25,42.355,2907.0,0.019424999999999998,7.1725,1450.5900000000001,8.5275,30.75,-0.2803499817717827,,0.5441176470588236,-0.1216300290335961
2022-07-01,P005,MAK_SKU_05,Makeup,3925,3853,3313,180156.29,51659.35,105240.04999999999,7.25,41.3925,3316.75,0.0174,6.3325,1327.73,6.8925,31.5,-0.1608409321175278,,0.38095238095238093,-0.02272458977688585
2022-08-01,P005,MAK_SKU_05,Makeup,5341,5229,4795,268332.18,72462.44,167810.78999999998,7.4,41.858000000000004,3219.4,0.019459999999999998,4.380000000000001,2007.35,7.376,19.119999999999997,0.4473287051011168,,0.020689655172413834,0.011245998671256974
2022-09-01,P005,MAK_SKU_05,Makeup,3943,3907,3949,218496.12,53790.61,141215.27,6.25,43.8275,3049.25,0.00885,7.73,1258.68,7.14,21.924999999999997,-0.1764337851929093,,-0.15540540540540548,0.04705193750298631
2022-10-01,P005,MAK_SKU_05,Makeup,5013,4937,5199,272816.26,64731.6,178777.94,7.6,40.736000000000004,3264.8,0.0152,5.536,1410.85,6.784000000000001,18.520000000000003,0.3165358318561662,,0.21599999999999997,-0.07053790428383999
2022-11-01,P005,MAK_SKU_05,Makeup,5395,5205,5386,305930.36,70128.18000000001,205852.7,5.75,52.4375,2071.5,0.0349,4.4925,1741.9,7.4925,30.375,0.03596845547220617,,-0.24342105263157887,0.28725206205813025
2022-12-01,P005,MAK_SKU_05,Makeup,4969,4838,5095,265400.9,67573.61,173186.93,4.25,52.9625,3079.25,0.025325,6.6225,1269.69,7.2725,19.95,-0.05402896398069068,,-0.26086956521739135,0.010011918951132293
2023-01-01,P005,MAK_SKU_05,Makeup,5621,5507,5674,286094.3,76813.57,183343.27000000002,5.0,46.094,2462.2,0.01782,5.8839999999999995,1565.71,7.236,26.32,0.11364082433758593,0.2793686583990982,0.17647058823529416,-0.12968609865470848
2023-02-01,P005,MAK_SKU_05,Makeup,4635,4548,4190,236179.64,62812.25,150035.22,5.0,47.06,2314.5,0.018625000000000003,5.085,1160.8200000000002,7.22,45.775,-0.2615438843849136,-0.07464664310954061,0.0,0.020957174469562245
2023-03-01,P005,MAK_SKU_05,Makeup,4539,4420,4395,243861.97,61897.08,161663.05,8.0,48.5875,2753.25,0.02695,6.505,1691.6000000000001,7.79,27.175,0.04892601431980914,0.14363778298204521,0.6000000000000001,0.03245856353591159
2023-04-01,P005,MAK_SKU_05,Makeup,4951,4776,5221,260643.67,66014.62,173971.91999999998,4.5,52.2825,2313.25,0.035425,6.285,1686.05,6.7425,28.025,0.18794084186575644,0.11369453924914685,-0.4375,0.07604836634936962
2023-05-01,P005,MAK_SKU_05,Makeup,6012,5894,5368,299895.26,79346.44,190395.03,6.6,51.962,3296.6,0.0177,6.75,1816.43,7.236,20.66,0.028155525761348388,-0.021509296390813004,0.46666666666666656,-0.006130158274757269
2023-06-01,P005,MAK_SKU_05,Makeup,4509,4384,4222,219364.05000000002,60478.88,138062.77000000002,9.0,46.730000000000004,3317.25,0.027725,6.08,1505.58,6.2299999999999995,24.7,-0.21348733233979134,0.06940222897669712,0.36363636363636376,-0.10068896501289404
2023-07-01,P005,MAK_SKU_05,Makeup,5259,5141,5026,277129.66,68344.81,180741.02000000002,8.0,41.662,2866.8,0.022240000000000003,4.7,1394.26,6.9879999999999995,31.24,0.19043107531975356,0.5170540295804407,-0.11111111111111116,-0.10845281403809126
2023-08-01,P005,MAK_SKU_05,Makeup,4068,3942,3909,215514.94,54424.409999999996,134741.02000000002,5.5,42.0225,2919.75,0.0304,5.965,1229.11,6.7475,30.325000000000003,-0.22224432948666928,-0.18477580813347239,-0.3125,0.008652969132542987
2023-09-01,P005,MAK_SKU_05,Makeup,4345,4268,3940,214906.84,55525.799999999996,140992.75,5.75,46.7875,3310.0,0.0174,6.7625,1553.08,6.4675,34.875,0.00793041698644159,-0.0022790579893643415,0.045454545454545414,0.11339163543339881
2023-10-01,P005,MAK_SKU_05,Makeup,5873,5758,5955,295800.2,78596.59,195608.95,5.8,46.83,2699.2,0.01994,4.77,1780.33,7.164,34.1,0.5114213197969544,0.14541257934218121,0.008695652173912993,0.0009083622762489085
2023-11-01,P005,MAK_SKU_05,Makeup,4613,4494,4350,247325.74,62730.240000000005,159004.24,6.0,50.7975,2608.0,0.022725,7.4675,1428.67,6.2025,20.575000000000003,-0.2695214105793451,-0.19235053843297434,0.034482758620689724,0.08472133247918001
2023-12-01,P005,MAK_SKU_05,Makeup,4567,4480,4021,228171.52000000002,61869.86,143675.9,6.5,45.730000000000004,2756.25,0.017525,5.195,1558.29,7.335,43.575,-0.07563218390804594,-0.21079489695780174,0.08333333333333326,-0.09975884639992116
2024-01-01,P005,MAK_SKU_05,Makeup,5575,5449,5613,282540.08,76287.07,172724.21999999997,6.2,47.262,2970.0,0.02226,6.384,1822.78,7.093999999999999,41.12,0.3959214125839343,-0.010750793091293565,-0.0461538461538461,0.03350098403673729
2024-02-01,P005,MAK_SKU_05,Makeup,4939,4828,4827,269273.93,64442.48,178479.37,7.25,55.379999999999995,3641.75,0.021275000000000002,7.1325,1247.28,6.6925,22.25,-0.14003206841261362,0.1520286396181385,0.1693548387096775,0.17176590072362563
2024-03-01,P005,MAK_SKU_05,Makeup,4527,4439,4446,241711.8,59990.56,161113.76,6.0,46.0225,3048.5,0.019575,5.6425,1058.33,7.8275,33.8,-0.07893101305158479,0.011604095563140016,-0.1724137931034483,-0.16896894185626576
