Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Revenue,COGS,Profit,Lead_Time_days,Efficiency_u_per_h,Inventory,Defect_Rate,Downtime_hours,Raw_Material_Cost,Employee_Satisfaction,NPS,MoM_Sales_pct,YoY_Sales_pct,MoM_LeadTime_pct,MoM_Eff_pct
2024-04-01,P005,MAK_SKU_05,Makeup,5936,5840,5691,285898.01,77664.93,177233.12,5.4,48.098,3126.4,0.01574,5.404000000000001,2013.73,6.698,19.139999999999997,0.2800269905533064,0.09002106876077387,-0.09999999999999998,0.04509750665435375
2024-05-01,P005,MAK_SKU_05,Makeup,4727,4661,4135,224093.40000000002,63767.659999999996,140313.15,4.5,48.765,3370.5,0.014325,5.805,1386.56,6.845,25.549999999999997,-0.27341416271305574,-0.22969448584202679,-0.16666666666666674,0.013867520479021955
2024-06-01,P005,MAK_SKU_05,Makeup,4832,4688,5137,264755.65,65788.3,173438.03,5.0,49.620000000000005,2540.75,0.02975,5.862500000000001,1757.8400000000001,7.8925,39.425,0.24232164449818616,0.21672193273330165,0.11111111111111116,0.017533066748692816
2024-07-01,P005,MAK_SKU_05,Makeup,6482,6326,6000,336003.72,87673.1,213993.66,7.4,51.162,2603.2,0.02386,4.764,1851.49,6.866,29.7,0.16799688534163915,0.193792280143255,0.48,0.031076178960096623
2024-08-01,P005,MAK_SKU_05,Makeup,4697,4621,4932,236616.9,64470.53,143937.73,6.0,50.645,1897.0,0.015125000000000001,6.785,1388.69,7.4799999999999995,23.95,-0.17800000000000005,0.26170376055257094,-0.18918918918918926,-0.010105156170595264
2024-09-01,P005,MAK_SKU_05,Makeup,5455,5293,4974,266740.12,71829.91,174315.97,5.2,40.85,2830.0,0.02848,3.532,1421.65,6.744,33.9,0.008515815085158085,0.26243654822335016,-0.1333333333333333,-0.193405074538454
2024-10-01,P005,MAK_SKU_05,Makeup,4294,4185,4075,233536.81,56850.51,153960.6,4.25,44.375,3280.75,0.025,5.735,1286.19,6.86,36.575,-0.18073984720546843,-0.31570109151973136,-0.1826923076923077,0.08629130966952259
2024-11-01,P005,MAK_SKU_05,Makeup,5273,5183,4695,261072.01,66550.61,169867.75,6.5,58.675,2371.75,0.016649999999999998,7.0125,2240.14,6.6775,26.375,0.1521472392638037,0.07931034482758625,0.5294117647058822,0.32225352112676053
2024-12-01,P005,MAK_SKU_05,Makeup,5587,5517,4921,267474.77999999997,72732.83,164965.36,6.4,48.846000000000004,3084.2,0.012639999999999998,7.345999999999999,1352.4299999999998,7.159999999999999,25.54,0.048136315228966886,0.22382491917433467,-0.01538461538461533,-0.16751597784405614
2022-01-01,P006,MAK_SKU_06,Makeup,9510,9423,9149,563392.91,189899.9,325859.53,7.2,77.578,3089.8,0.008159999999999999,5.434,1431.03,7.3,29.74,,,,
2022-02-01,P006,MAK_SKU_06,Makeup,7240,7063,6804,400761.42,141477.11,230215.21,6.25,75.9,3275.25,0.025349999999999998,6.175,1215.65,7.1899999999999995,32.25,-0.2563121652639633,,-0.13194444444444442,-0.02162984351233599
2022-03-01,P006,MAK_SKU_06,Makeup,7780,7603,6809,397518.0,148374.6,216202.43,7.0,87.11,2624.75,0.021574999999999997,7.875,1193.93,6.8425,28.1,0.0007348618459730449,,0.1200000000000001,0.14769433465085635
2022-04-01,P006,MAK_SKU_06,Makeup,7900,7784,7243,432013.88,160129.89,239078.82,5.25,88.42750000000001,2812.0,0.0141,7.5975,1775.1799999999998,7.105,24.825,0.06373916874724639,,-0.25,0.015124555160142439
2022-05-01,P006,MAK_SKU_06,Makeup,10498,10172,9993,559174.99,208485.39,303267.53,4.8,86.77799999999999,2974.2,0.03124,5.766,1912.15,6.258,22.72,0.37967692944912335,,-0.08571428571428574,-0.018653699358231468
2022-06-01,P006,MAK_SKU_06,Makeup,7370,7260,6992,414174.35,139995.15,241294.36,4.0,69.255,2639.0,0.014450000000000001,3.5475000000000003,1421.59,6.465,28.475,-0.30031021715200645,,-0.16666666666666663,-0.20192906036092095
2022-07-01,P006,MAK_SKU_06,Makeup,7326,7191,6745,384210.26,141757.44,205927.90000000002,4.75,83.685,4055.25,0.0183,7.4425,1641.73,6.3,19.225,-0.03532608695652173,,0.1875,0.20836040719081672
2022-08-01,P006,MAK_SKU_06,Makeup,9679,9402,10465,576505.68,192134.48,344293.31,5.4,85.54400000000001,3639.0,0.028300000000000002,7.294,1489.99,7.608,24.54,0.5515196441808747,,0.13684210526315788,0.022214255840353747
2022-09-01,P006,MAK_SKU_06,Makeup,7959,7763,6716,406193.26,154083.08,214920.58000000002,6.0,81.595,3289.75,0.02405,5.66,1627.51,7.109999999999999,29.325000000000003,-0.3582417582417582,,0.11111111111111094,-0.046163377910782843
2022-10-01,P006,MAK_SKU_06,Makeup,9215,9013,9083,529664.12,176551.57,313310.31,6.8,82.21600000000001,2567.2,0.02138,7.475999999999999,1291.71,6.94,35.519999999999996,0.3524419297200714,,0.1333333333333333,0.00761076046326381
2022-11-01,P006,MAK_SKU_06,Makeup,7779,7664,7654,461658.30000000005,153371.82,267091.24,5.5,89.0625,2594.0,0.01485,8.3625,1331.9299999999998,7.8375,21.25,-0.15732687438071125,,-0.19117647058823528,0.0832745451007102
2022-12-01,P006,MAK_SKU_06,Makeup,8642,8519,8105,479568.39,167511.63,279317.67,7.25,85.9975,2736.75,0.015575,4.95,1722.04,6.717499999999999,19.099999999999998,0.05892343872484984,,0.3181818181818181,-0.03441403508771923
2023-01-01,P006,MAK_SKU_06,Makeup,8888,8784,8968,484855.3,169089.31,278855.39,6.2,82.19800000000001,2701.0,0.012280000000000001,8.440000000000001,1469.9099999999999,7.496,37.5,0.10647748303516358,-0.01978358290523552,-0.1448275862068965,-0.04418151690456107
2023-02-01,P006,MAK_SKU_06,Makeup,7126,6894,6177,361149.77,133806.54,195512.15,4.5,76.57,3339.0,0.032325,6.85,1424.93,7.2425,33.35,-0.31121766280107044,-0.0921516754850088,-0.27419354838709675,-0.06846881919268122
2023-03-01,P006,MAK_SKU_06,Makeup,8406,8313,7287,435056.13,165146.28,239823.66,6.0,88.56,2905.75,0.0117,6.5825,1646.25,7.7225,28.775,0.17969888295288983,0.07020120428844168,0.33333333333333326,0.15658874232728226
2023-04-01,P006,MAK_SKU_06,Makeup,8047,7896,8587,489349.42000000004,154917.52000000002,296751.29,8.25,84.83,2982.25,0.01955,6.2575,1642.42,7.762499999999999,37.125,0.17839989021545222,0.18555847024713512,0.375,-0.04211833785004526
2023-05-01,P006,MAK_SKU_06,Makeup,11118,11000,10334,616338.61,217723.04,355188.43,5.8,90.502,2514.2,0.01058,5.538,2265.63,6.632,37.22,0.20344707115407012,0.034123886720704544,-0.296969696969697,0.06686313804078736
2023-06-01,P006,MAK_SKU_06,Makeup,8278,8140,7325,452314.98,159938.53,259126.7,8.25,90.96000000000001,2577.5,0.0162,7.145,1885.31,7.2825,34.775,-0.2911747629185214,0.047625858123569786,0.4224137931034484,0.005060661642836806
2023-07-01,P006,MAK_SKU_06,Makeup,9654,9480,9374,574650.57,193626.38,335603.34,5.4,80.102,2919.6,0.01862,6.218,1624.4,7.404000000000001,22.639999999999997,0.27972696245733797,0.3897702001482579,-0.34545454545454546,-0.11937115215479333
2023-08-01,P006,MAK_SKU_06,Makeup,7475,7317,7252,395206.27,145662.99,222491.36000000002,7.5,78.8475,3210.25,0.020874999999999998,6.4325,1074.1,6.9375,23.1,-0.2263708128867079,-0.30702341137123745,0.38888888888888884,-0.015661281865621435
2023-09-01,P006,MAK_SKU_06,Makeup,7464,7329,6568,394357.25,144588.38,221757.0,3.75,77.735,3744.5,0.017349999999999997,5.8549999999999995,1577.77,7.4425,36.25,-0.09431880860452291,-0.022036926742108442,-0.5,-0.014109515203398981
2023-10-01,P006,MAK_SKU_06,Makeup,8104,7903,9201,485005.56,157757.1,280483.22000000003,6.2,62.903999999999996,2423.4,0.023399999999999997,4.48,1625.98,7.436,27.54,0.4008830694275274,0.012991302433116747,0.6533333333333333,-0.1907892197851676
2023-11-01,P006,MAK_SKU_06,Makeup,8811,8510,9226,473398.72,178243.11,248485.88999999998,6.75,93.6825,3316.25,0.033174999999999996,6.1450000000000005,1862.58,7.9125,18.3,0.0027170959678295414,0.20538280637575124,0.08870967741935476,0.4892932086989701
2023-12-01,P006,MAK_SKU_06,Makeup,9073,8926,8700,514257.7,185509.83,294386.97,4.5,93.5775,3031.25,0.014925,5.8025,1778.55,7.055,30.925,-0.057012789941469744,0.07341147439851947,-0.33333333333333337,-0.0011208069810263455
2024-01-01,P006,MAK_SKU_06,Makeup,10337,10094,9849,589452.87,203028.31,349160.98,6.6,91.328,3149.4,0.02422,7.354000000000001,1750.5,6.9239999999999995,31.5,0.13206896551724134,0.0982381801962533,0.46666666666666656,-0.024038898239427176
2024-02-01,P006,MAK_SKU_06,Makeup,6749,6610,6263,376591.66,136452.83,204293.64,7.5,67.155,2587.75,0.020025,5.0675,1063.01,6.98,42.6,-0.364097877957153,0.01392261615671031,0.13636363636363646,-0.2646833391730904
2024-03-01,P006,MAK_SKU_06,Makeup,7572,7476,8807,460497.72,150483.83,273154.45,4.5,80.7875,2855.0,0.0132,6.62,1237.93,7.0275,27.800000000000004,0.40619511416254195,0.20859064086729795,-0.4,0.20300052118233936
2024-04-01,P006,MAK_SKU_06,Makeup,10217,9989,9375,575509.46,198608.63,333706.63,6.2,80.03999999999999,2876.6,0.022420000000000002,4.696,2328.79,6.7780000000000005,30.24,0.06449415237878964,0.09176662396646096,0.37777777777777777,-0.0092526690391459
2024-05-01,P006,MAK_SKU_06,Makeup,7673,7559,7795,437381.22000000003,145445.53999999998,257310.21000000002,5.25,77.3125,2935.5,0.014450000000000001,5.3950000000000005,1716.19,7.5625,16.875,-0.1685333333333333,-0.245693826204761,-0.15322580645161288,-0.034076711644177804
2024-06-01,P006,MAK_SKU_06,Makeup,8209,8091,7645,461047.62,160389.92,259110.83000000002,4.75,88.42,2433.5,0.0144,6.9425,1491.2,7.1,27.1,-0.019243104554201418,0.043686006825938595,-0.09523809523809523,0.1436701697655618
2024-07-01,P006,MAK_SKU_06,Makeup,10164,10032,9180,533876.99,193580.03,301048.81,7.2,83.396,2554.8,0.0127,6.1,2221.0299999999997,6.392,27.74,0.20078482668410724,-0.02069554085769154,0.5157894736842106,-0.056819724044333886
2024-08-01,P006,MAK_SKU_06,Makeup,7672,7509,7180,411667.46,147203.09,230287.24,7.5,83.17,2574.5,0.020725,7.1525,1280.25,6.85,39.75,-0.21786492374727673,-0.009928295642581353,0.04166666666666674,-0.0027099621084943903
2024-09-01,P006,MAK_SKU_06,Makeup,9176,8952,8846,531249.95,180257.77000000002,314169.21,7.2,76.026,2857.0,0.02326,5.9799999999999995,1794.94,6.8260000000000005,28.660000000000004,0.23203342618384393,0.3468331303288672,-0.039999999999999925,-0.08589635685944452
2024-10-01,P006,MAK_SKU_06,Makeup,9483,9229,8797,509188.25,183283.85,287955.6,9.5,102.66,2855.75,0.02615,6.9975,1763.2,7.1125,14.65,-0.005539226769161187,-0.04390827084012605,0.3194444444444444,0.3503275195327915
2024-11-01,P006,MAK_SKU_06,Makeup,8301,8025,7326,440762.99,164700.43,241434.81999999998,5.0,84.1575,3514.75,0.032850000000000004,5.302499999999999,2116.1000000000004,6.4175,42.15,-0.16721609639649881,-0.20593973553002387,-0.4736842105263158,-0.18023085914669779
2024-12-01,P006,MAK_SKU_06,Makeup,9544,9415,10435,540498.37,187360.05,302919.78,4.4,80.41,3314.6,0.013420000000000001,6.174,1601.22,7.386,31.139999999999997,0.42437892437892444,0.1994252873563218,-0.11999999999999988,-0.04452960223390667
2022-01-01,P007,FRA_SKU_07,Fragrance,11987,11640,11655,608791.1599999999,147270.85,396060.09,7.2,101.186,3737.2,0.029699999999999997,6.042,5926.9,7.122,23.7,,,,
2022-02-01,P007,FRA_SKU_07,Fragrance,8351,8164,8225,469297.62,105099.46,323468.09,5.75,83.075,3381.75,0.0207,4.895,4314.06,6.835,36.95,-0.2942942942942943,,-0.20138888888888895,-0.17898721166959863
2022-03-01,P007,FRA_SKU_07,Fragrance,9241,9071,8462,499541.27,115263.07999999999,344305.7,7.75,90.5775,2992.5,0.017425,4.445,4660.62,7.029999999999999,26.55,0.028814589665653534,,0.34782608695652173,0.09030996087872412
2022-04-01,P007,FRA_SKU_07,Fragrance,8221,8026,8133,436911.98,101576.69,304923.92,5.75,84.2825,3109.5,0.023525,5.8125,5420.81,7.7475,27.55,-0.038879697471047026,,-0.25806451612903225,-0.0694984957632967
2022-05-01,P007,FRA_SKU_07,Fragrance,11705,11500,11477,579264.17,144258.28,388220.16000000003,7.2,98.374,3725.4,0.02054,6.343999999999999,8361.36,6.4879999999999995,32.4,0.4111643919832779,,0.25217391304347836,0.1671936641651588
2022-06-01,P007,FRA_SKU_07,Fragrance,10761,10632,9887,570393.19,132328.87,391605.8,3.5,107.3675,3246.75,0.012075,5.145,5147.65,6.35,16.1,-0.13853794545612963,,-0.5138888888888888,0.09142151381462593
2022-07-01,P007,FRA_SKU_07,Fragrance,8999,8845,8073,467468.96,114785.3,315902.08,7.25,91.665,3076.0,0.0167,5.5,5320.53,6.63,27.4,-0.18347324769899864,,1.0714285714285716,-0.1462500291056419
2022-08-01,P007,FRA_SKU_07,Fragrance,12259,12042,12404,691486.99,152912.45,486480.95,5.8,98.85999999999999,3151.2,0.016900000000000002,5.192,6762.12,7.0760000000000005,21.619999999999997,0.5364796234361451,,-0.20000000000000007,0.07849233622429486
2022-09-01,P007,FRA_SKU_07,Fragrance,8220,8078,7553,432611.32,98157.73999999999,303962.24,7.75,88.1075,3088.0,0.0167,6.8125,5166.86,7.5424999999999995,36.25,-0.39108352144469527,,0.3362068965517242,-0.10876492008901462
2022-10-01,P007,FRA_SKU_07,Fragrance,12061,11772,11124,643043.22,153173.59,444429.76,7.0,99.05,2885.6,0.024820000000000002,5.854,7876.45,6.34,19.919999999999998,0.4727922679729908,,-0.09677419354838712,0.12419487557812903
2022-11-01,P007,FRA_SKU_07,Fragrance,10062,9900,8844,497242.14,123898.6,343247.28,6.25,102.9925,3595.5,0.017425,5.5975,6419.67,7.114999999999999,19.575,-0.2049622437971953,,-0.1071428571428571,0.039803129732458364
2022-12-01,P007,FRA_SKU_07,Fragrance,9638,9349,8717,497267.52,121170.68,336194.29,8.25,97.595,3391.25,0.028525000000000002,5.112500000000001,6045.36,7.2700000000000005,40.15,-0.014360018091361337,,0.32000000000000006,-0.052406728645289724
2023-01-01,P007,FRA_SKU_07,Fragrance,13593,13288,13991,739214.5700000001,170228.68,511563.02,6.8,114.76400000000001,2947.8,0.02112,6.186,7938.150000000001,6.638,20.9,0.6050246644487782,0.20042900042900036,-0.17575757575757578,0.1759208975869666
2023-02-01,P007,FRA_SKU_07,Fragrance,9990,9815,9069,499890.11,123367.76000000001,344463.39,4.25,103.295,3172.0,0.017175,5.9275,5392.82,7.06,16.75,-0.3517975841612465,0.10261398176291792,-0.375,-0.09993551984943017
2023-03-01,P007,FRA_SKU_07,Fragrance,8068,7860,7956,418655.64,99381.31,284382.99,3.75,82.495,3237.5,0.02555,5.5525,4274.16,7.035,33.425,-0.1227257691035395,-0.059796738359725876,-0.11764705882352944,-0.20136502250834987
2023-04-01,P007,FRA_SKU_07,Fragrance,9799,9518,9403,469788.16000000003,119739.06,309940.18,6.5,114.695,3237.0,0.027275,8.6125,5892.28,6.7175,40.225,0.18187531422825542,0.1561539407352761,0.7333333333333334,0.39032668646584634
2023-05-01,P007,FRA_SKU_07,Fragrance,12347,11943,11339,653968.52,153788.56,453370.23,7.0,105.19200000000001,2995.6,0.03214,6.246,8308.32,7.95,35.839999999999996,0.205891736679783,-0.012024048096192397,0.07692307692307687,-0.08285452722437758
2023-06-01,P007,FRA_SKU_07,Fragrance,9933,9715,9896,566260.92,125219.28,401395.11,6.75,101.6175,3344.25,0.02305,5.6975,6105.93,6.6425,29.174999999999997,-0.12725989946203364,0.0009102862344492202,-0.0357142857142857,-0.03398072096737392
2023-07-01,P007,FRA_SKU_07,Fragrance,11453,11371,11399,616980.37,140558.32,435926.61,8.0,93.51400000000001,2350.6,0.006619999999999999,5.572,7208.9400000000005,7.090000000000001,15.819999999999999,0.15187954729183506,0.41199058590362947,0.18518518518518512,-0.07974512264127731
2023-08-01,P007,FRA_SKU_07,Fragrance,7963,7830,7191,392862.24,99050.34,259533.8,7.5,87.94749999999999,3437.0,0.016649999999999998,6.8500000000000005,4403.91,6.745,32.025,-0.3691551890516712,-0.42026765559496937,-0.0625,-0.05952584639733105
2023-09-01,P007,FRA_SKU_07,Fragrance,10977,10829,12399,604436.6599999999,140547.58,411075.97,7.25,113.535,2499.0,0.013225,5.9475,6994.610000000001,7.305,-0.9749999999999999,0.724238631622862,0.6415993644909308,-0.033333333333333326,0.29094061798231907
2023-10-01,P007,FRA_SKU_07,Fragrance,11643,11462,11319,661573.46,150982.43,468154.0,6.2,95.88,3335.0,0.0153,5.922,6612.47,6.896000000000001,25.82,-0.08710379869344298,0.01752966558791802,-0.1448275862068965,-0.15550270841590697
2023-11-01,P007,FRA_SKU_07,Fragrance,10519,10148,10541,599104.62,132484.57,416943.17,3.75,110.735,3622.5,0.035075,6.255,6358.48,7.0125,31.674999999999997,-0.06873398710133405,0.19188150158299422,-0.3951612903225806,0.154933249895703
2023-12-01,P007,FRA_SKU_07,Fragrance,9902,9730,8998,515559.04000000004,122530.88,355883.9,4.5,106.795,2774.75,0.01795,6.6875,6542.389999999999,6.9525,28.5,-0.146380798785694,0.03223586096134001,0.19999999999999996,-0.03558043978868464
2024-01-01,P007,FRA_SKU_07,Fragrance,12322,12115,11252,646318.88,152612.52,441976.47,8.2,95.376,3241.6,0.01814,4.072,8345.76,7.609999999999999,28.939999999999998,0.25050011113580806,-0.1957687084554356,0.822222222222222,-0.10692448148321543
2024-02-01,P007,FRA_SKU_07,Fragrance,10160,9948,8981,481948.03,127977.55,311769.14,6.5,110.82000000000001,3673.0,0.021374999999999998,7.23,6445.83,7.1,44.725,-0.20183078563810875,-0.009703385158231326,-0.20731707317073167,0.1619275289380977
2024-03-01,P007,FRA_SKU_07,Fragrance,10396,10201,9738,570187.13,136091.74,387410.27,6.75,98.67,2768.75,0.01815,3.7975000000000003,6934.76,7.76,39.225,0.08428905467097203,0.22398190045248878,0.03846153846153855,-0.10963724959393617
2024-04-01,P007,FRA_SKU_07,Fragrance,13037,12698,11996,708971.8200000001,160765.40000000002,495480.42,3.2,106.89000000000001,2876.0,0.025580000000000002,5.9,8406.9,7.731999999999999,30.380000000000003,0.23187512836311353,0.2757630543443581,-0.5259259259259259,0.08330799635147468
2024-05-01,P007,FRA_SKU_07,Fragrance,10818,10655,10175,604454.05,136520.87,423967.03,4.5,116.18,2855.75,0.015025,6.8475,6440.85,7.54,24.25,-0.1518006002000667,-0.10265455507540344,0.40625,0.08691177846384135
2024-06-01,P007,FRA_SKU_07,Fragrance,9581,9302,8909,484634.10000000003,119310.47,330960.06,5.75,98.53,3401.25,0.0289,5.952500000000001,5343.11,7.470000000000001,28.0,-0.12442260442260444,-0.09973726758286172,0.2777777777777777,-0.15191943535892583
2024-07-01,P007,FRA_SKU_07,Fragrance,11278,11022,10604,534392.62,140599.2,348866.61,8.2,92.326,3035.0,0.02152,5.574,5323.55,7.026000000000001,33.3,0.1902570434392188,-0.06974295990876389,0.4260869565217391,-0.06296559423525838
2024-08-01,P007,FRA_SKU_07,Fragrance,8412,8198,7776,450137.41,105800.39,317441.47,6.0,80.9825,3207.75,0.0234,4.0175,5414.39,7.355,45.6,-0.2666918144096567,0.081351689612015,-0.2682926829268292,-0.12286354872950189
2024-09-01,P007,FRA_SKU_07,Fragrance,12038,11702,11148,634131.52,151772.35,437962.46,6.4,96.79400000000001,2772.4,0.028800000000000003,4.768,6511.57,6.936,28.22,0.433641975308642,-0.10089523348657148,0.06666666666666665,0.19524588645695062
2024-10-01,P007,FRA_SKU_07,Fragrance,8803,8590,8531,480225.8,107277.29000000001,340537.32,6.75,89.225,3589.5,0.02415,5.0649999999999995,6292.59,7.4025,19.3,-0.2347506279153211,-0.2463115116176341,0.0546875,-0.0781969956815507
2024-11-01,P007,FRA_SKU_07,Fragrance,9973,9677,9638,500753.82,123285.98,341889.31,5.25,103.1725,2910.25,0.029525,6.0325,5965.87,7.15,23.075,0.12976204430899063,-0.08566549663219813,-0.2222222222222222,0.15631829644158035
2024-12-01,P007,FRA_SKU_07,Fragrance,13898,13505,12713,743566.89,172884.67,519184.92000000004,7.6,114.09400000000001,3452.6,0.02852,5.558,8510.0,7.529999999999999,20.04,0.3190495953517327,0.41286952656145814,0.4476190476190476,0.10585669630957861
2022-01-01,P008,SKI_SKU_08,Skincare,7662,7498,6829,47848.09,110252.62,-75801.44,8.0,68.138,3420.0,0.0214,7.676,7741.45,7.798,27.74,,,,
2022-02-01,P008,SKI_SKU_08,Skincare,5847,5754,5144,36062.04,83557.77,-61348.69,6.25,57.47,2948.25,0.015225,4.7125,4809.28,6.6450000000000005,20.5,-0.24674183628642554,,-0.21875,-0.1565646188617219
2022-03-01,P008,SKI_SKU_08,Skincare,5420,5278,5278,33301.47,77963.01000000001,-58265.83,6.75,59.2525,3118.0,0.027549999999999998,6.737500000000001,7831.31,7.135,27.625,0.026049766718506895,,0.08000000000000007,0.03101618235601178
2022-04-01,P008,SKI_SKU_08,Skincare,6339,6148,5638,39182.09,92660.86,-66210.84999999999,7.0,68.155,2799.0,0.03055,6.68,5961.0,6.815,29.775000000000002,0.0682076544145509,,0.03703703703703698,0.15024682502847986
